N_params_B,D_tokens_B,val_loss,step,interpolated,pred
0.162405,0.207,4.2829,0,1,4.274745922729472
0.162405,0.21,4.2773,0,1,4.266992282321599
0.162405,0.213,4.2638,0,1,4.25937914877356
0.162405,0.216,4.2586,0,1,4.251902050050347
0.162405,0.22,4.2514,0,1,4.242136842020519
0.162405,0.223,4.2414,0,1,4.234960879148845
0.162405,0.227,4.2356,0,1,4.225582878491453
0.162405,0.23,4.2222,0,1,4.218687107900293
0.162405,0.234,4.2138,0,1,4.209669788461112
0.162405,0.237,4.2039,0,1,4.203035299976369
0.162405,0.241,4.1991,0,1,4.194354673564225
0.162405,0.245,4.1906,0,1,4.185856542502682
0.162405,0.249,4.1827,0,1,4.177534183215279
0.162405,0.253,4.1689,0,1,4.169381222820461
0.162405,0.256,4.1651,0,1,4.163374022009201
0.162405,0.26,4.1532,0,1,4.155503146863159
0.162405,0.265,4.1431,0,1,4.145879786399458
0.162405,0.269,4.1384,0,1,4.138346923217061
0.162405,0.273,4.131,0,1,4.130956095835384
0.162405,0.277,4.1242,0,1,4.123702603081076
0.162405,0.281,4.1194,0,1,4.11658196442694
0.162405,0.286,4.1098,0,1,4.107861500960951
0.162405,0.29,4.1022,0,1,4.10102445606827
0.162405,0.295,4.0959,0,1,4.092645989374751
0.162405,0.299,4.0897,0,1,4.086073027175745
0.162405,0.304,4.0836,0,1,4.078013377157996
0.162405,0.309,4.0731,0,1,4.070121650610548
0.162405,0.314,4.0669,0,1,4.0623917153218105
0.162405,0.318,4.06,0,1,4.056320338919362
0.162405,0.323,4.0551,0,1,4.04886717334148
0.162405,0.328,4.0439,0,1,4.041560249537534
0.162405,0.334,4.0381,0,1,4.0329779096430896
0.162405,0.339,4.0323,0,1,4.025975342578465
0.162405,0.344,4.0248,0,1,4.019103751181596
0.162405,0.349,4.019,0,1,4.012358834692108
0.162405,0.355,4.0113,0,1,4.004426385684435
0.162405,0.36,4.0074,0,1,3.9979459845909204
0.162405,0.366,3.9972,0,1,3.9903199339605333
0.162405,0.372,3.9901,0,1,3.982852257144184
0.162405,0.377,3.9834,0,1,3.976746004882194
0.162405,0.383,3.9747,0,1,3.969553922028781
0.162405,0.389,3.9709,0,1,3.9625046363200473
0.162405,0.395,3.9635,0,1,3.9555931747192545
0.162405,0.402,3.9547,0,1,3.9476977029646667
0.162405,0.408,3.9503,0,1,3.9410689476746037
0.162405,0.414,3.9385,0,1,3.9345638150157383
0.162405,0.421,3.9304,0,1,3.9271253494088025
0.162405,0.427,3.9283,0,1,3.9208744302016845
0.162405,0.434,3.9175,0,1,3.913722285115632
0.162405,0.441,3.9133,0,1,3.906716300653632
0.162405,0.447,3.9069,0,1,3.900823526130756
0.162405,0.454,3.9028,0,1,3.8940752911344196
0.162405,0.461,3.8929,0,1,3.8874589462878584
0.162405,0.469,3.8855,0,1,3.8800531162280656
0.162405,0.476,3.8773,0,1,3.8737044457190954
0.162405,0.483,3.8701,0,1,3.867474174414589
0.162405,0.491,3.8652,0,1,3.860493878368364
0.162405,0.499,3.8562,0,1,3.8536576688000324
0.162405,0.506,3.8506,0,1,3.847790076028784
0.162405,0.514,3.8425,0,1,3.8412101864736554
0.162405,0.522,3.8362,0,1,3.834760100181934
0.162405,0.53,3.8291,0,1,3.8284353252291736
0.162405,0.539,3.8204,0,1,3.8214644290416597
0.162405,0.547,3.8154,0,1,3.8153920139737325
0.162405,0.556,3.8095,0,1,3.808694992667001
0.162405,0.564,3.8005,0,1,3.8028575443076402
0.162405,0.573,3.7967,0,1,3.79641580261397
0.162405,0.582,3.7936,0,1,3.79010229171928
0.162405,0.591,3.7888,0,1,3.7839125344747453
0.162405,0.6,3.7798,0,1,3.7778422752205074
0.162405,0.61,3.7763,0,1,3.7712327775164134
0.162405,0.619,3.766,0,1,3.7654017335642145
0.162405,0.629,3.7636,0,1,3.7590487552407517
0.162405,0.638,3.758,0,1,3.753440636773496
0.162405,0.648,3.7497,0,1,3.747326966450454
0.162405,0.659,3.7444,0,1,3.740739898429883
0.162405,0.669,3.7389,0,1,3.7348726392906504
0.162405,0.679,3.7356,0,1,3.7291165835094113
0.162405,0.69,3.7278,0,1,3.7229089519852296
0.162405,0.701,3.7225,0,1,3.716826723016721
0.162405,0.711,3.7183,0,1,3.7114025019493777
0.162405,0.723,3.7106,0,1,3.7050209264421445
0.162405,0.734,3.7035,0,1,3.699289128616127
0.162405,0.745,3.7001,0,1,3.6936662452777553
0.162405,0.757,3.694,0,1,3.687652143529616
0.162405,0.769,3.6913,0,1,3.6817588558731273
0.162405,0.781,3.6856,0,1,3.675982126091033
0.162405,0.793,3.6775,0,1,3.670317910394409
0.162405,0.805,3.6715,0,1,3.664762363795155
0.162405,0.818,3.6622,0,1,3.6588622458163353
0.162405,0.83,3.6587,0,1,3.653521544253065
0.162405,0.843,3.6537,0,1,3.647846202845317
0.162405,0.856,3.6498,0,1,3.6422818011490135
0.162405,0.87,3.6419,0,1,3.6364090772760864
0.162405,0.883,3.6351,0,1,3.6310631436210725
0.162405,0.897,3.6292,0,1,3.6254175119340744
0.162405,0.911,3.6239,0,1,3.6198835605066364
0.162405,0.925,3.6217,0,1,3.614457414068863
0.162405,0.94,3.6144,0,1,3.6087591336780633
0.162405,0.954,3.6069,0,1,3.6035447786039487
0.162405,0.969,3.5984,0,1,3.5980655727673025
0.162405,0.984,3.595,0,1,3.5926938767897814
0.162405,1.0,3.5927,0,1,3.5870784011977577
0.162405,1.015,3.5851,0,1,3.5819173680809913
0.162405,1.031,3.5811,0,1,3.5765187943759047
0.162405,1.047,3.5709,0,1,3.5712264129333224
0.162405,1.063,3.568,0,1,3.5660365593311276
0.162405,1.08,3.5594,0,1,3.560630784596353
0.162405,1.097,3.5565,0,1,3.55533284864722
0.162405,1.114,3.55,0,1,3.5501389783866952
0.162405,1.131,3.5478,0,1,3.5450455877638083
0.162405,1.149,3.5396,0,1,3.5397583172830602
0.162405,1.167,3.5357,0,1,3.5345760243370803
0.162405,1.185,3.5349,0,1,3.5294950529904616
0.162405,1.203,3.5273,0,1,3.524511927717003
0.162405,1.222,3.5249,0,1,3.5193544618790034
0.162405,1.241,3.518,0,1,3.514298635711186
0.162405,1.26,3.5143,0,1,3.5093409354169136
0.162405,1.28,3.5092,0,1,3.5042246410219366
0.162405,1.3,3.5041,0,1,3.4992096675342452
0.162405,1.32,3.5006,0,1,3.494292495324004
0.162405,1.341,3.4921,0,1,3.4892310638060913
0.162405,1.362,3.4906,0,1,3.4842700887421922
0.162405,1.383,3.4845,0,1,3.479406072919422
0.162405,1.404,3.4797,0,1,3.4746356916398304
0.162405,1.426,3.4765,0,1,3.469735133723518
0.162405,1.449,3.4715,0,1,3.4647142379470433
0.162405,1.471,3.4676,0,1,3.46000619401487
0.162405,1.494,3.4589,0,1,3.455179559520123
0.162405,1.517,3.4579,0,1,3.4504471157369245
0.162405,1.541,3.4487,0,1,3.4456058498545747
0.162405,1.565,3.4475,0,1,3.440860150303872
0.162405,1.589,3.4396,0,1,3.436206707858317
0.162405,1.614,3.4385,0,1,3.4314540842380437
0.162405,1.639,3.4255,0,1,3.426794771108397
0.162405,1.665,3.4274,0,1,3.4220446161168363
0.162405,1.691,3.4216,0,1,3.4173884752211663
0.162405,1.717,3.4233,0,1,3.4128230845241885
0.162405,1.744,3.4119,0,1,3.4081748295827086
0.162405,1.771,3.4051,0,1,3.4036177904121105
0.162405,1.799,3.4063,0,1,3.398984961612939
0.162405,1.827,3.3981,0,1,3.3944435258822834
0.162405,1.855,3.3947,0,1,3.389990320504909
0.162405,1.884,3.3858,0,1,3.3854678783245427
0.162405,1.913,3.3852,0,1,3.381033678507766
0.162405,1.943,3.3793,0,1,3.3765362202340468
0.162405,1.973,3.3743,0,1,3.3721267836465083
0.162405,2.004,3.3681,0,1,3.367659628408266
0.162405,2.035,3.3685,0,1,3.363280064510633
0.162405,2.067,3.3576,0,1,3.358847906406808
0.162405,2.099,3.357,1,1,3.3545027219199133
0.162405,2.132,3.3518,1,1,3.3501096759788167
0.162405,2.165,3.3515,1,1,3.345802819878123
0.162405,2.199,3.341,1,1,3.3414524671207655
0.162405,2.233,3.3401,1,1,3.337187374566164
0.162405,2.268,3.3347,1,1,3.3328828056666526
0.162405,2.303,3.3311,1,1,3.328662440416948
0.162405,2.339,3.3286,1,1,3.3244062975827218
0.162405,2.375,3.3214,1,1,3.3202331925643325
0.162405,2.412,3.3169,1,1,3.3160277093689783
0.162405,2.45,3.3135,1,1,3.3117936622133444
0.162405,2.488,3.3069,1,1,3.3076428542975673
0.162405,2.527,3.3061,1,1,3.303466358096358
0.162405,2.566,3.3014,1,1,3.2993715666592727
0.162405,2.606,3.2981,1,1,3.295253717682367
0.162405,2.647,3.2922,1,1,3.2911160507532675
0.162405,2.688,3.2905,1,1,3.2870596193657557
0.162405,2.73,3.2876,1,1,3.2829855584592984
0.162405,2.773,3.2859,1,1,3.2788967852997484
0.162405,2.816,3.2763,1,1,3.2748883772369126
0.162405,2.86,3.2777,1,1,3.2708670507660513
0.162405,2.904,3.2718,1,1,3.2669241476142488
0.162405,2.949,3.2655,1,1,3.262969954362862
0.162405,2.995,3.2633,1,1,3.259006931215583
0.162405,3.042,3.2602,1,1,3.255037428213774
0.162405,3.089,3.257,1,1,3.2511456654825537
0.162405,3.138,3.2536,1,1,3.247168185829453
0.162405,3.186,3.2478,1,1,3.243348222725262
0.162405,3.236,3.2446,1,1,3.23944664953198
0.162405,3.286,3.244,1,1,3.2356214902258826
0.162405,3.338,3.2351,1,1,3.2317215633953396
0.162405,3.39,3.2324,1,1,3.2278986399442116
0.162405,3.442,3.2294,1,1,3.224150052786124
0.162405,3.496,3.2231,1,1,3.2203332515964624
0.162405,3.551,3.2223,1,1,3.21652257093676
0.162405,3.606,3.2157,1,1,3.212786702986592
0.162405,3.662,3.2124,1,1,3.209057112766078
0.162405,3.719,3.2048,1,1,3.2053351568396815
0.162405,3.777,3.1973,1,1,3.201622117035372
0.162405,3.836,3.2017,1,1,3.1979192028315375
0.162405,3.896,3.1954,1,1,3.194227553769753
0.162405,3.956,3.1934,1,1,3.1906079719056235
0.162405,4.018,3.1889,1,1,3.1869408270508894
0.162405,4.08,3.1812,1,1,3.1833454098294287
0.162405,4.144,3.1834,1,1,3.179706638555157
0.162405,4.209,3.1754,2,1,3.1760839106289676
0.162405,4.274,3.1708,2,1,3.1725320985671726
0.162405,4.341,3.1681,2,1,3.168942648264381
0.162405,4.408,3.1647,2,1,3.1654234224585767
0.162405,4.477,3.162,2,1,3.16187000179778
0.162405,4.547,3.1602,2,1,3.158336007754322
0.162405,4.618,3.1537,2,1,3.154821965766083
0.162405,4.69,3.1505,2,1,3.1513283587915124
0.162405,4.763,3.1452,2,1,3.1478556293088875
0.162405,4.837,3.1467,2,1,3.1444041812546146
0.162405,4.912,3.1406,2,1,3.1409743818995812
0.162405,4.989,3.1375,2,1,3.1375221677224623
0.162405,5.066,3.1363,2,1,3.134137491935434
0.162405,5.145,3.1307,2,1,3.130732665717935
0.162405,5.225,3.1282,2,1,3.127352266844587
0.162405,5.307,3.1226,2,1,3.1239554310401747
0.162405,5.389,3.1179,2,1,3.1206251241338383
0.162405,5.473,3.1169,2,1,3.1172801840505726
0.162405,5.559,3.1134,2,1,3.1139230058302267
0.162405,5.645,3.1088,2,1,3.1106316603539392
0.162405,5.733,3.1084,2,1,3.107329557091023
0.162405,5.823,3.104,2,1,3.1040188481697766
0.162405,5.913,3.1004,2,1,3.100773000668961
0.162405,6.005,3.1011,2,1,3.097519742068766
0.162405,6.099,3.0971,2,1,3.0942610023782358
0.162405,6.194,3.0879,2,1,3.091032271789058
0.162405,6.29,3.0867,3,1,3.087833316444415
0.162405,6.388,3.0858,3,1,3.084631543008722
0.162405,6.488,3.0858,3,1,3.0814285975269424
0.162405,6.589,3.0773,3,1,3.078257134820883
0.162405,6.692,3.0747,3,1,3.0750863252751364
0.162405,6.796,3.0718,3,1,3.071947492096159
0.162405,6.902,3.0676,3,1,3.0688109425889714
0.162405,7.009,3.0686,3,1,3.0657067262850073
0.162405,7.118,3.0639,3,1,3.0626062449353784
0.162405,7.229,3.0611,3,1,3.0595107151571206
0.162405,7.342,3.0569,3,1,3.056421288237921
0.162405,7.456,3.0551,3,1,3.053365591401531
0.162405,7.572,3.0497,3,1,3.050317068985369
0.162405,7.69,3.0503,3,1,3.047276716720999
0.162405,7.81,3.0427,3,1,3.044245473060448
0.162405,7.932,3.0402,3,1,3.0412242211493217
0.162405,8.055,3.0353,3,1,3.0382378307597095
0.162405,8.181,3.0354,3,1,3.035238527540858
0.162405,8.308,3.0321,3,1,3.0322746695233276
0.162405,8.438,3.0298,4,1,3.0293002696747564
0.162405,8.569,3.0258,4,1,3.0263617445683075
0.162405,8.703,3.0255,4,1,3.0234148297395436
0.162405,8.838,3.0189,4,1,3.020504079509048
0.162405,8.976,3.014,4,1,3.0175868881042205
0.162405,9.116,3.0171,4,1,3.014685503732583
0.162405,9.258,3.0139,4,1,3.0118003616702387
0.162405,9.402,3.0089,4,1,3.0089318623208796
0.162405,9.548,3.0065,4,1,3.0060803728473298
0.162405,9.697,3.0016,4,1,3.003227267809727
0.162405,9.848,2.9992,4,1,3.000392553850169
0.162405,10.002,2.9972,4,1,2.9975582597033186
0.162405,10.157,2.9943,4,1,2.9947614146039507
0.162405,10.316,2.9925,4,1,2.9919485962952663
0.162405,10.476,2.9874,5,1,2.9891735580238237
0.162405,10.64,2.9844,5,1,2.9863848890212576
0.162405,10.805,2.9866,5,1,2.9836341968642195
0.162405,10.974,2.9792,5,1,2.9808720081835394
0.162405,11.145,2.9768,5,1,2.978132005601828
0.162405,11.318,2.9759,5,1,2.9754141801889498
0.162405,11.495,2.9724,5,1,2.9726880050644016
0.162405,11.674,2.9722,5,1,2.9699851351879643
0.162405,11.855,2.97,5,1,2.967305479137691
0.162405,12.04,2.9648,5,1,2.964620187899106
0.162405,12.228,2.9611,5,1,2.961944924047862
0.162405,12.418,2.9579,5,1,2.9592941671934794
0.162405,12.612,2.9554,6,1,2.956640641435084
0.162405,12.808,2.9542,6,1,2.9540122968922624
0.162405,13.008,2.9527,6,1,2.9513828599006873
0.162405,13.21,2.9508,6,1,2.9487791414772078
0.162405,13.416,2.9485,6,1,2.9461758343356568
0.162405,13.625,2.9418,6,1,2.9435863904226327
0.162405,13.837,2.9451,6,1,2.941011210415698
0.162405,14.053,2.9371,6,1,2.938438871294307
0.162405,14.272,2.939,6,1,2.9358819654549184
0.162405,14.494,2.9332,6,1,2.9333407885260687
0.162405,14.72,2.9306,7,1,2.9308044966196354
0.162405,14.949,2.9256,7,1,2.928284879213301
0.162405,15.182,2.9254,7,1,2.925771459252953
0.162405,15.418,2.9249,7,1,2.9232755167504347
0.162405,15.659,2.9192,7,1,2.9207766635846744
0.162405,15.903,2.9169,7,1,2.9182963620429825
0.162405,16.15,2.9155,7,1,2.9158346923222505
0.162405,16.402,2.9152,7,1,2.9133723662423714
0.162405,16.657,2.9106,7,1,2.9109295359499603
0.162405,16.917,2.908,8,1,2.9084876069348065
0.162405,17.18,2.9079,8,1,2.9060658966989954
0.162405,17.448,2.9052,8,1,2.9036464809062603
0.162405,17.72,2.9014,8,1,2.901239114155613
0.162405,17.996,2.9002,8,1,2.898844218371616
0.162405,18.276,2.8965,8,1,2.8964621840750286
0.162405,18.561,2.8948,8,1,2.8940851130247385
0.162405,18.85,2.8873,9,1,2.8917219188060033
0.162405,19.144,2.8937,9,1,2.8893649575849945
0.162405,19.442,2.8862,9,1,2.8870227464492535
0.162405,19.745,2.8857,9,1,2.884687889185841
0.162405,20.052,2.8813,9,1,2.882368524895195
0.162405,20.365,2.8836,9,1,2.880050164070015
0.162405,20.682,2.8786,9,1,2.8777482067404185
0.162405,21.004,2.8754,10,1,2.87545572330999
0.162405,21.331,2.8692,10,1,2.8731732289158085
0.162405,21.664,2.8707,10,1,2.8708944283446005
0.162405,22.001,2.87,10,1,2.868633454009081
0.162405,22.344,2.8695,10,1,2.8663772977914777
0.162405,22.692,2.8604,10,1,2.8641331137927075
0.162405,23.045,2.8649,11,1,2.861901251389756
0.162405,23.404,2.8604,11,1,2.859675894572436
0.162405,23.769,2.8579,11,1,2.857457699350587
0.162405,24.139,2.8527,11,1,2.855253181852669
0.162405,24.515,2.8539,11,1,2.853056790001566
0.162405,24.897,2.8509,11,1,2.8508690728517276
0.162405,25.285,2.8518,12,1,2.8486905443642336
0.162405,25.679,2.8478,12,1,2.846521684793744
0.162405,26.079,2.8476,12,1,2.8443629420556427
0.162405,26.485,2.8439,12,1,2.8422147330700107
0.162405,26.898,2.8347,12,1,2.840072308561832
0.162405,27.317,2.8387,13,1,2.8379413649385374
0.162405,27.742,2.8376,13,1,2.8358222276749983
0.162405,28.174,2.8361,13,1,2.83371035581902
0.162405,28.613,2.8317,13,1,2.8316063084226037
0.162405,29.059,2.8275,13,1,2.8295106096249967
0.162405,29.512,2.8275,14,1,2.8274237499976738
0.162405,29.971,2.8269,14,1,2.8253506599614857
0.162405,30.438,2.8257,14,1,2.8232827351070475
0.162405,30.912,2.822,14,1,2.8212249346922986
0.162405,31.394,2.8188,15,1,2.8191734136331434
0.162405,31.883,2.819,15,1,2.817132893566801
0.162405,32.38,2.8177,15,1,2.8150996347670896
0.162405,32.884,2.81,15,1,2.813078133050346
0.162405,33.396,2.8118,15,1,2.8110647525556756
0.162405,33.917,2.8084,16,1,2.809056139849139
0.162405,34.445,2.8068,16,1,2.8070604378181043
0.162405,34.982,2.8031,16,1,2.8050704875197026
0.162405,35.526,2.8039,16,1,2.803094075099804
0.162405,36.08,2.7996,17,1,2.8011207529311655
0.162405,36.642,2.7983,17,1,2.7991581740829563
0.162405,37.213,2.7962,17,1,2.7972032384005794
0.162405,37.792,2.7962,18,1,2.7952597351153314
0.162405,38.381,2.7933,18,1,2.7933213870719076
0.162405,38.979,2.7899,18,1,2.7913919904325053
0.162405,39.586,2.7897,18,1,2.789471923341579
0.162405,40.203,2.7879,19,1,2.7875584664294117
0.162405,40.829,2.7856,19,1,2.785655136422371
0.162405,41.465,2.7823,19,1,2.7837592792755723
0.162405,42.111,2.7823,20,1,2.7818713425228436
0.162405,42.767,2.7793,20,1,2.7799917444224023
0.162405,43.433,2.7787,20,1,2.778120875141351
0.162405,44.11,2.7759,21,1,2.776256370916452
0.162405,44.797,2.7766,21,1,2.7744014029689104
0.162405,45.495,2.7742,21,1,2.772553659611877
0.162405,46.204,2.7716,22,1,2.7707135807457752
0.162405,46.923,2.7696,22,1,2.768884097028958
0.162405,47.654,2.767,22,1,2.767060503875692
0.162405,48.397,2.7678,23,1,2.765243306659923
0.162405,49.15,2.7627,23,1,2.763437728189944
0.162405,49.916,2.759,23,1,2.7616369505767655
0.162405,50.694,2.7584,24,1,2.7598438140634847
0.162405,51.483,2.7577,24,1,2.7580609470244397
0.162405,52.285,2.7548,25,1,2.7562841952818165
0.162405,53.1,2.7533,25,1,2.7545140294951436
0.162405,53.927,2.7563,25,1,2.7527529993748643
0.162405,54.767,2.7524,26,1,2.7509993267893558
0.162405,55.62,2.7516,26,1,2.749253400016264
0.162405,56.487,2.7516,27,1,2.7475135942882516
0.162405,57.367,2.7448,27,1,2.7457823116027122
0.162405,58.26,2.7432,27,1,2.744059862859191
0.162405,59.168,2.7402,28,1,2.742342791136964
0.162405,60.09,2.7449,28,1,2.740633418311017
0.162405,61.026,2.7382,29,1,2.7389320929113845
0.162405,61.976,2.7389,29,1,2.7372391392168813
0.162405,62.942,2.7371,30,1,2.7355513983204007
0.162405,63.922,2.7333,30,1,2.7338727444294046
0.162405,64.918,2.735,31,1,2.7322001052398512
0.162405,65.929,2.7291,31,1,2.730535539496004
0.162405,66.956,2.7292,32,1,2.7288777543966622
0.162405,67.999,2.7269,32,1,2.7272271271042685
0.162405,69.058,2.7259,33,1,2.7255840097330943
0.162405,70.134,2.724,33,1,2.7239472241520732
0.162405,71.227,2.7223,34,1,2.722317163934159
0.162405,72.336,2.723,34,1,2.7206956448456996
0.162405,73.463,2.7206,35,1,2.7190800864704006
0.162405,74.608,2.7159,35,1,2.7174708938574668
0.162405,75.77,2.7171,36,1,2.715869810494488
0.162405,76.95,2.7123,36,1,2.7142757729388403
0.162405,78.149,2.7149,37,1,2.712687801884702
0.162405,79.366,2.7117,37,1,2.7111075692933793
0.162405,80.603,2.712,38,1,2.709532839883826
0.162405,81.858,2.7082,39,1,2.7079664981690756
0.162405,83.133,2.7076,39,1,2.7064063626599677
0.162405,84.428,2.7053,40,1,2.704852798278895
0.162405,85.744,2.7021,41,1,2.703304981404896
0.162405,87.079,2.7018,41,1,2.701765581996854
0.162405,88.436,2.7026,42,1,2.700231469335031
0.162405,89.813,2.6991,42,1,2.698705244733421
0.162405,91.212,2.6987,43,1,2.6971850082104707
0.162405,92.633,2.695,44,1,2.6956711188500804
0.162405,94.076,2.6936,45,1,2.694163912253297
0.162405,95.542,2.6946,45,1,2.6926626875288764
0.162405,97.03,2.6937,46,1,2.691168789815152
0.162405,98.542,2.6881,47,1,2.6896805394456473
0.162405,100.077,2.6886,47,1,2.688199256230423
0.162405,101.636,2.6919,48,1,2.6867242880109545
0.162405,103.219,2.6854,49,1,2.6852559541407293
0.162405,104.827,2.6833,50,1,2.6837936518692453
0.162405,106.46,2.6806,50,1,2.6823377110476034
0.162405,108.118,2.6826,51,1,2.680888439540333
0.162405,109.802,2.6766,52,1,2.6794452755678706
0.162405,111.513,2.6785,53,1,2.6780077036226126
0.162405,113.25,2.6775,54,1,2.676576883315324
0.162405,115.014,2.6735,55,1,2.6751522886492913
0.162405,116.806,2.6769,55,1,2.673733436694386
0.162405,118.625,2.6728,56,1,2.672321422578178
0.162405,120.473,2.6701,57,1,2.6709149989123797
0.162405,122.35,2.6723,58,1,2.6695144950829017
0.162405,124.256,2.6697,59,1,2.6681202188559547
0.162405,126.191,2.6661,60,1,2.6667324572556392
0.162405,128.157,2.665,61,1,2.665350084966699
0.162405,130.154,2.6631,62,1,2.663973431888826
0.162405,132.181,2.6649,63,1,2.662603475635832
0.162405,134.24,2.6644,64,1,2.6612391524704813
0.162405,136.331,2.6569,65,1,2.659880769735446
0.162405,138.455,2.6621,66,1,2.658527983636459
0.162405,140.612,2.6568,67,1,2.657181098425654
0.162405,142.802,2.6596,68,1,2.6558403980474727
0.162405,145.027,2.6532,69,1,2.654504958379227
0.162405,147.286,2.651,70,1,2.6531756777205
0.162405,149.58,2.6535,71,1,2.6518522455963023
0.162405,151.91,2.6483,72,1,2.6505343778336705
0.162405,154.277,2.648,73,1,2.649221815134733
0.162405,156.68,2.6499,74,1,2.6479153983380455
0.162405,159.121,2.6475,76,1,2.646614322804096
0.162405,161.6,2.6429,77,1,2.6453188835318207
0.162405,164.117,2.6434,78,1,2.644029355896197
0.162405,166.674,2.6439,79,1,2.6427450017505127
0.162405,169.27,2.6386,80,1,2.6414666056656593
0.162405,171.907,2.6407,82,1,2.640193460248871
0.162405,174.585,2.6361,83,1,2.638925852731535
0.162405,177.304,2.636,84,1,2.637664051200369
0.162405,180.066,2.6357,86,1,2.6364074043749826
0.162405,182.871,2.6386,87,1,2.6351561973245397
0.162405,185.72,2.6361,88,1,2.6339102631394633
0.162405,188.613,2.6349,90,1,2.632669875198824
0.162405,191.551,2.6326,91,1,2.6314348722251863
0.162405,194.535,2.6293,93,1,2.6302051078774737
0.162405,197.566,2.6305,94,1,2.628980449882461
0.162405,200.643,2.6303,96,1,2.627761563666873
0.162405,203.769,2.6269,97,1,2.6265475274326584
0.162405,206.943,2.6253,99,1,2.6253390011975943
0.162405,210.167,2.6213,100,1,2.6241354879415404
0.162405,213.441,2.6274,102,1,2.622937256360861
0.162405,216.766,2.6237,103,1,2.6217442018786885
0.162405,220.142,2.6215,105,1,2.620556578831163
0.162405,223.572,2.6208,106,1,2.61937359969235
0.162405,227.054,2.6163,108,1,2.618196214619036
0.162405,230.591,2.6168,110,1,2.617023661722233
0.162405,234.183,2.6172,112,1,2.615856205703839
0.162405,237.831,2.6136,113,1,2.614693778114294
0.162405,241.536,2.6134,115,1,2.613536318310998
0.162405,245.299,2.6148,117,1,2.61238377294213
0.162405,249.12,2.6091,119,1,2.6112363927833986
0.162405,253.001,2.613,121,1,2.6100938286304816
0.162405,256.942,2.61,122,1,2.6089563322767173
0.162405,260.944,2.6062,124,1,2.6078238583735467
0.162405,265.009,2.6047,126,1,2.606696092570065
0.162405,269.138,2.6026,128,1,2.6055730166622144
0.162405,273.33,2.6048,130,1,2.6044551448130466
0.162405,277.588,2.6052,132,1,2.603341918242116
