C,L_ctx,g_form,N,D,Q,L,tokens_per_param,C_train,C_quality,C_attn,share_train,share_quality,share_attn,Q_at_lower,Q_at_upper,D_at_wall,regime,wall,mu_N,mu_D,mu_Q,lnN,lnD
1.2589254117941714e+22,2048,exp,5195855542.963929,342616557076.2569,1.0,2.024665160679753,65.9403546236419,1.0681116823175322e+22,1.1789730529709571e+21,7.291642417954353e+20,0.8484312671036651,0.09364915839539141,0.05791957450094354,False,True,False,R2 质量饱和(Q*=1),无,4.33414549071489e-24,4.334144946907798e-24,3.3863425470825006e-23,22.371127133783215,26.55987774938689
1.584893192461111e+22,2048,exp,5709014604.311733,395890887819.47,1.0,2.0123552031861554,69.34487214667017,1.3560881161651752e+22,1.362294608990595e+21,9.257561539687597e+20,0.8556337566567281,0.08595497888883903,0.05841126445443264,False,True,False,R2 质量饱和(Q*=1),无,3.304807717938061e-24,3.3048083209839252e-24,2.8266237412033255e-23,22.465312272046077,26.704404474424507
1.995262314968883e+22,2048,exp,6277499447.3202915,456818574109.58044,1.0,2.0005361507819703,72.7707868305086,1.7206070078991212e+22,1.5719520199718173e+21,1.1746010507258001e+21,0.8623462664486574,0.07878422842844765,0.05886950512289501,False,True,False,R2 质量饱和(Q*=1),无,2.5208986789657834e-24,2.5208973376186207e-24,2.3627692282232875e-23,22.56023756095464,26.84755215582229
2.511886431509572e+22,2048,exp,6907442778.885219,526435038216.2986,1.0,1.9891842032603724,76.212725181816,2.1817919419676013e+22,1.8115082630364885e+21,1.489436632383216e+21,0.8685870167531446,0.07211744290317393,0.05929554034368135,False,True,False,R2 质量饱和(Q*=1),无,1.9236286653048927e-24,1.9236282742127474e-24,1.9776832846164652e-23,22.6558653308166,26.989393776703423
3.1622776601683792e+22,2048,exp,7605619176.996884,605915665801.2855,1.0,1.9782770748620062,79.66684259368009,2.7650182844766554e+22,2.0850079413811735e+21,1.8875858155360635e+21,0.8743755550957625,0.06593374034303347,0.05969070456120405,False,True,False,R2 质量饱和(Q*=1),无,1.4683675969266858e-24,1.4683676040292437e-24,1.6574436562101407e-23,22.752153176437083,27.130006647986917
3.981071705534985e+22,2048,exp,8379554930.956932,696592168795.0732,1.0,1.9677938819325966,83.1299722401275,3.502279405735644e+22,2.397033590344548e+21,2.390889407648866e+21,0.8797328118622771,0.06021076151459145,0.06005642662313145,False,True,False,R2 质量饱和(Q*=1),无,1.1212098021536775e-24,1.1212098075863225e-24,1.3906983664841865e-23,22.849060639165643,27.269465952775317
5.011872336272714e+22,2048,exp,9237606283.43896,799973911441.275,1.0,1.9577150379700432,86.59969768093019,4.433906418550298e+22,2.7527790621605007e+21,3.0268801150636707e+21,0.8846806385032058,0.05492516324164231,0.06039419825515219,False,True,False,R2 质量饱和(Q*=1),无,8.56383712472205e-25,8.56383849573871e-25,1.168169353021318e-23,22.946548628804226,27.407844953384192
6.309573444801943e+22,2048,exp,10189037871.750732,917772915159.7345,1.0,1.9480221558403785,90.07454155257135,5.610733794137764e+22,3.158135569843748e+21,3.8302609367980473e+21,0.8892413795040442,0.050053075655146474,0.06070554484080942,False,True,False,R2 质量饱和(Q*=1),无,6.542904182357343e-25,6.542906334934013e-25,9.82255783309615e-24,23.044578260856838,27.545215827859074
7.94328234724279e+22,2048,exp,11244119716.074978,1051931601264.3014,1.0,1.938697956918331,93.55393110591166,7.096826914642952e+22,3.6197871522687893e+21,4.844767173729589e+21,0.8934375745948836,0.045570420312772364,0.060992005092344065,False,True,False,R2 质量饱和(Q*=1),无,5.0001725053807595e-25,5.000172055140595e-25,8.2671799318261e-24,23.143111137041362,27.681649210320717
1e+23,2048,exp,12414266551.715708,1204651367085.373,1.0,1.9297261868839828,97.03765921788467,8.972917903731929e+22,4.145309007066378e+21,6.12551195561433e+21,0.897291790373193,0.041453090070663785,0.06125511955614331,False,True,False,R2 质量饱和(Q*=1),无,3.822110919171495e-25,3.82210926700594e-25,6.964248785541658e-24,23.242112176571034,27.817211319088653
1.2589254117941712e+23,2048,exp,13712147359.862047,1378428765576.5198,1.0,1.9210915378841456,100.52610502213766,1.1340731015194786e+23,4.743291987762952e+21,7.741939039706308e+21,0.9008262847782554,0.03767730751421562,0.06149640770752891,False,True,False,R2 质量饱和(Q*=1),无,2.922250210517047e-25,2.9222502901151293e-25,5.8714688249925564e-24,23.34154794552516,27.951965390758776
1.584893192461124e+23,2048,exp,15151772693.076614,1576100313257.1738,1.0,1.912779576747715,104.02085255524922,1.4328428212775726e+23,5.423496791766877e+21,9.78154032658823e+21,0.9040627015707994,0.034219951335300536,0.061717347093899914,False,True,False,R2 质量饱和(Q*=1),无,2.2347048960246516e-25,2.234704640022739e-25,4.9538919552847975e-24,23.44138337150072,28.085974755882518
1.9952623149688827e+23,2048,exp,16748730097.076803,1800879903844.1497,1.0,1.9047766789283365,107.5233700349892,1.8097470868041174e+23,6.196982703893724e+21,1.2354540112582774e+22,0.9070221360003692,0.031058486182005445,0.0619193778176252,False,True,False,R2 质量饱和(Q*=1),无,1.7092451386738613e-25,1.7092447977679069e-25,4.1826159439106304e-24,23.541588277243484,28.219296496858504
2.5118864315095718e+23,2048,exp,18520315300.934483,2056413485622.6526,1.0,1.8970699678373621,111.0355548600672,2.2851255685695138e+23,7.076295745904568e+21,1.5599790548101213e+22,0.9097248744626638,0.028171240774018263,0.062103884763317845,False,True,False,R2 质量饱和(Q*=1),无,1.3075643437199994e-25,1.3075647629574818e-25,3.5336781616829084e-24,23.642134090907994,28.351984554985393
3.162277660168379e+23,2048,exp,20485646386.19765,2346845439718.79,1.0,1.8896472592239606,114.56047788172278,2.8845987480683803e+23,8.075697089853141e+21,1.969219412014681e+22,0.9121902179566314,0.02553759649752938,0.06227218554583937,False,True,False,R2 质量饱和(Q*=1),无,1.000438684871897e-25,1.0004382993908202e-25,2.987166838469808e-24,23.74299030156984,28.48409317622706
3.9810717055349855e+23,2048,exp,22666057664.912743,2676864517884.0366,1.0,1.8824970102584344,118.10013710623558,3.6404379314111054e+23,9.211321133954847e+21,2.4852056278433146e+22,0.9144366644664329,0.023137792572658543,0.062425542960908485,False,True,False,R2 质量饱和(Q*=1),无,7.655615833165508e-26,7.655614549804834e-26,2.526534840717417e-24,23.844134385369028,28.615667269505078
5.011872336272756e+23,2048,exp,25085114585.16678,3051802340607.705,1.0,1.8756082729783248,121.65789915953917,4.593288684325467e+23,1.0501514443066937e+22,3.1356850751661857e+22,0.9164815813607531,0.020953276018352722,0.06256514262089408,False,True,False,R2 质量饱和(Q*=1),无,5.85904451967422e-26,5.859043726652717e-26,2.1379806287576243e-24,23.945540462748088,28.746753463363483
6.309573444801942e+23,2048,exp,27769025344.02204,3477701172233.44,1.0,1.8689706517643618,125.23670273440474,5.7943423194411336e+23,1.1967068968696e+22,3.95560435673848e+22,0.9183413696871577,0.018966526142198896,0.06269210417064329,False,True,False,R2 质量饱和(Q*=1),无,4.484615305057661e-26,4.4846167417363504e-26,1.8099922162163806e-24,24.047187040206698,28.87739260874251
7.94328234724279e+23,2048,exp,30746786905.526142,3961426805073.0254,1.0,1.862574264524325,128.84035061110842,7.308068749045173e+23,1.3631610492946567e+22,4.988974932681505e+22,0.9200313459311809,0.017161180853250503,0.06280747321556861,False,True,False,R2 质量饱和(Q*=1),无,3.432976808290269e-26,3.432976649788885e-26,1.5329434946571561e-24,24.149051334862186,29.007625380612296
1e+24,2048,exp,34050710693.405,4510752072809.3,1.0,1.8564097072764354,132.47159841756107,9.215658830454384e+23,1.5521886005326365e+22,6.291223094923526e+22,0.9215658830454384,0.015521886005326366,0.06291223094923526,False,True,False,R2 质量饱和(Q*=1),无,2.628203606069087e-26,2.628204761927397e-26,1.2987848829278287e-24,24.251116741377125,29.137485012261244
1.2589254117941714e+24,2048,exp,37716464201.71669,5134519898490.09,1.0,1.8504680218394844,136.13470952710324,1.1619356156664209e+24,1.7668324764922726e+22,7.932147136282768e+22,0.9229582664555762,0.014034449221056327,0.06300728432336734,False,True,False,R2 质量饱和(Q*=1),无,2.012268814221161e-26,2.0122686448128607e-26,1.1007637896136628e-24,24.353362552293508,29.267007459025706
1.584893192461124e+24,2048,exp,41783810507.34246,5842739013235.878,1.0,1.8447406663542316,139.83260363985144,1.46479139863743e+24,2.010536767671169e+22,9.99964261469819e+22,0.9242208911016949,0.012685629399095837,0.06309347949920904,False,True,False,R2 质量饱和(Q*=1),无,1.5408051675871382e-26,1.5408049822453896e-26,9.332206187170675e-25,24.455774793017053,29.39622081193402
1.9952623149688828e+24,2048,exp,46296807532.53359,6646773244278.081,1.0,1.8392194883782507,143.56871668974745,1.846346289616417e+24,2.2872118647984797e+22,1.2604390670448075e+23,0.9253651892108291,0.011463213872378229,0.06317159691679261,False,True,False,R2 质量饱和(Q*=1),无,1.1798877485678653e-26,1.1798884320765899e-26,7.9139914609358375e-25,24.558338843880183,29.525152626411526
2.511886431509572e+24,2048,exp,51304139431.6946,7559545231659.04,1.0,1.833896700315047,147.3476665898213,2.3270157756314248e+24,2.601304559504235e+22,1.5885761028310526e+23,0.9264016662699813,0.010355979979321457,0.06324235375069738,False,True,False,R2 质量饱和(Q*=1),无,9.035710089751546e-27,9.035707530972864e-27,6.712976127140875e-25,24.661037276544125,29.653832149768178
3.1622776601683796e+24,2048,exp,56860212517.71332,8595661350043.145,1.0,1.8287648569565405,151.1718118775126,2.9325067865624865e+24,2.957841030989424e+22,2.001924632959991e+23,0.9273400699438712,0.009353514614627263,0.06330641544150162,False,True,False,R2 质量饱和(Q*=1),无,6.920045927020551e-27,6.920045432706911e-27,5.6955303260686125e-25,24.76386168072319,29.782278697706975
3.9810717055349857e+24,2048,exp,63025022747.16067,9771748695754.486,1.0,1.8238168349358181,155.0455401651515,3.6951881029767846e+24,3.3625428061652215e+22,2.522581744965485e+23,0.9281892857742979,0.00844632565017654,0.06336438857552541,False,True,False,R2 质量饱和(Q*=1),无,5.300032576319464e-27,5.300029499782773e-27,4.833282213984696e-25,24.86679767094315,29.910516552226525
5.011872336272756e+24,2048,exp,69865479339.11664,11106621069797.025,1.0,1.8190458139047365,158.9715146143511,4.6558164292758097e+24,3.821883875838407e+22,3.1783706823856197e+23,0.9289575066746935,0.007625660869647525,0.06341683245565907,False,True,False,R2 质量饱和(Q*=1),无,4.059458700499395e-27,4.059458418599925e-27,4.102338486440755e-25,24.969837506388753,30.03856253919024
6.309573444801943e+24,2048,exp,77455482727.63972,12621677583038.158,1.0,1.8144452592674631,162.9539593397196,5.865708780161097e+24,4.343227858184792e+22,4.0043238605899765e+23,0.9296521914636691,0.006883552265744529,0.06346425627058648,False,True,False,R2 质量饱和(Q*=1),无,3.1093949551511935e-27,3.109394820843511e-27,3.482517675936744e-25,25.072969191847847,30.166436894717293
7.943282347242789e+24,2048,exp,85877266806.37776,14341160769255.766,1.0,1.8100089063165163,166.99600840336367,7.389478138167211e+24,4.9349168176696075e+22,5.044550408988816e+23,0.9302801808036183,0.006212692186854692,0.063507127009527,False,True,False,R2 质量饱和(Q*=1),无,2.3817690814379557e-27,2.3817693650548415e-27,2.956792600006145e-25,25.17618498372136,30.294154894076197
1e+25,2048,exp,95222098559.38484,16292571600400.338,1.0,1.8057307456329152,171.10074076176286,9.308477152314933e+24,5.606414075370159e+22,6.354587069313662e+23,0.9308477152314932,0.005606414075370159,0.06354587069313661,False,True,False,R2 质量饱和(Q*=1),无,1.8244729651575865e-27,1.824474802447688e-27,2.5107756913195835e-25,25.27947787953089,30.42173038982798
1.2589254117941714e+25,2048,exp,105590739811.43375,18507199737624.64,1.0,1.8016050096252465,175.27294316409944,1.172513347280255e+25,6.368486672917623e+22,8.004357784099875e+23,0.9313604573357803,0.005058668776763751,0.06358087388745594,False,True,False,R2 质量饱和(Q*=1),无,1.3976169792193302e-27,1.3976170295643639e-27,2.132293042016554e-25,25.382836513193872,30.549180947310614
1.5848931924611239e+25,2048,exp,117095905353.02151,21020389034314.457,1.0,1.7976261600955545,179.51429617408095,1.4768408909074664e+25,7.233296734374416e+22,1.0081900481928304e+24,0.9318236067467316,0.004563901699358106,0.06361249155391022,False,True,False,R2 质量饱和(Q*=1),无,1.0706551415781105e-27,1.0706553682212444e-27,1.8110660167927596e-25,25.486259139842403,30.67651398902314
1.995262314968883e+25,2048,exp,129861711228.53125,23872407809862.16,1.0,1.7937888767306223,183.82945661212938,1.8600670376004324e+25,8.214700934927857e+22,1.2698057643352287e+24,0.9322418529362345,0.004117103236651853,0.06364104382711362,False,True,False,R2 质量饱和(Q*=1),无,8.202022020710629e-28,8.202014946170266e-28,1.5383800914413553e-25,25.589735961427465,30.803744422991908
2.5118864315095717e+25,2048,exp,144027100009.27405,27108720690585.273,1.0,1.7900880464286548,188.219582903771,2.342634255615841e+25,9.328344043689275e+22,1.5992383185004143e+24,0.9326194951449238,0.003713680653182719,0.06366682420189347,False,True,False,R2 质量饱和(Q*=1),无,6.283476780098811e-28,6.283479211527932e-28,1.3068712754317848e-25,25.693267313324895,30.930876588749314
3.1622776601683795e+25,2048,exp,159744512345.8965,30781232709079.887,1.0,1.786518753380296,192.69039203317953,2.9502798051105156e+25,1.0592087028986227e+23,2.0140576802887788e+24,0.9329603918946903,0.0033495120186322405,0.06369009608667753,False,True,False,R2 质量饱和(Q*=1),无,4.813785205864182e-28,4.813784109808327e-28,1.1102864774016815e-25,25.796841578101645,31.057926292565277
3.9810717055349854e+25,2048,exp,177184559551.65936,34948560168237.285,1.0,1.7830762698314617,197.24382449954842,3.715407144224274e+25,1.2026100265001254e+23,2.5363846104571044e+24,0.933268079311068,0.0030208198079630317,0.06371110088096892,False,True,False,R2 质量饱和(Q*=1),无,3.6879026706884552e-28,3.6879005315622944e-28,9.433395634346102e-26,25.900457735607873,31.18489838685667
5.0118723362727555e+25,2048,exp,196536535334.2698,39677204299228.56,1.0,1.7797560474636374,201.8820787277311,4.678812158832226e+25,1.3653267397582986e+23,3.1940691004294663e+24,0.9335457579336067,0.0027241849914590383,0.06373005707493422,False,True,False,R2 质量饱和(Q*=1),无,2.8253804078590947e-28,2.825382749223893e-28,8.015478222293616e-26,26.004114181427102,31.311797939694433
6.309573444801943e+25,2048,exp,218008930179.63177,45042928474775.125,1.0,1.7765537093338721,206.61047434002506,5.891856389366038e+25,1.549965925518262e+23,4.022173961807216e+24,0.9337963082464734,0.0024565304439005784,0.06374716130962593,False,True,False,R2 质量饱和(Q*=1),无,2.164607109638357e-28,2.164608466484281e-28,6.811049705925401e-26,26.107801863023244,31.438637117068495
7.943282347242788e+25,2048,exp,241835120401.71268,51131278615367.88,1.0,1.7734650423231135,211.43032711888017,7.419203352144605e+25,1.7594712925111704e+23,5.064842821730718e+24,0.9340223635283345,0.002215043121464648,0.06376259335020097,False,True,False,R2 质量饱和(Q*=1),无,1.658381486340604e-28,1.6583841788259845e-28,5.787899007281695e-26,26.211522010244625,31.565417531853644
1e+26,2048,exp,268271413024.60257,58039870472739.95,1.0,1.7704859900467793,216.34757806795182,9.342262838092113e+25,1.99720188274658e+23,6.377651430804216e+24,0.9342262838092112,0.00199720188274658,0.06377651430804215,False,True,False,R2 质量饱和(Q*=1),无,1.2705544204404122e-28,1.2705540510499406e-28,4.9186397865361295e-26,26.315265040153406,31.69215131225252
1.2589254117941714e+26,2048,exp,297606108374.2531,65878620264417.164,1.0,1.7676126461872692,221.3617879831009,1.1763527881175041e+26,2.2669400078457764e+23,8.030568366882162e+24,0.9344102335983607,0.0018006944546579784,0.06378907194698143,False,True,False,R2 质量饱和(Q*=1),无,9.734276269201281e-29,9.734277290306289e-29,4.1801067017588805e-26,26.419036665145825,31.81883507785561
1.584893192461124e+26,2048,exp,330155703096.6564,74772971224616.2,1.0,1.76484124821098,226.47790276918425,1.481203373237353e+26,2.5730022774344317e+23,1.0111681694633663e+25,0.9345761470129387,0.0016234546843115077,0.06380039830274994,False,True,False,R2 质量饱和(Q*=1),无,7.457884657685783e-29,7.457885917888827e-29,3.5525833045863434e-26,26.522830207696938,31.945477588342836
1.995262314968883e+26,2048,exp,366273125620.3665,84864863550260.33,1.0,1.7621681714381554,231.69830821336524,1.8650231296739858e+26,2.9202729758195843e+23,1.2731891231907746e+25,0.9347257830121809,0.0014636035341874974,0.06381061345363157,False,True,False,R2 质量饱和(Q*=1),无,5.713845092425762e-29,5.713850432001415e-29,3.0193575639303245e-26,26.626645136909914,32.07208126669606
2.511886431509572e+26,2048,exp,406347381855.54065,96315946589743.61,1.0,1.7595899234358872,237.02858906073772,2.3482639636608245e+26,3.31431459616891e+23,1.6030815325257895e+25,0.9348607222857543,0.001319452406204966,0.06381982530804083,False,True,False,R2 质量饱和(Q*=1),无,4.377663165729364e-29,4.3776594851718024e-29,2.5662233440914224e-26,26.73047425104757,32.19865501385588
3.1622776601683796e+26,2048,exp,450814853871.56805,109308509456794.12,1.0,1.757103138708551,242.46873970114316,2.9566739830610133e+26,3.761399863734491e+23,2.0184227724363187e+25,0.9349824085034902,0.0011894590760047966,0.06382813242050495,False,True,False,R2 质量饱和(Q*=1),无,3.3539442343211056e-29,3.3539411202835546e-29,2.1811482276356436e-26,26.834322568594853,32.32519536221409
3.9810717055349854e+26,2048,exp,500156794236.82684,124050060770076.03,1.0,1.7547045736621798,248.02234459167954,3.7226688431786865e+26,4.2686693286331096e+23,2.5413419302766505e+25,0.9350921356183978,0.0010722412567194582,0.06383562312488263,False,True,False,R2 质量饱和(Q*=1),无,2.56961866836504e-29,2.569618797342559e-29,1.8538942900668117e-26,26.93818747468367,32.45170631594996
5.0118723362727554e+26,2048,exp,554904949994.1089,140776609547707.44,1.0,1.7523911018221212,253.6949968624392,4.6870582488846474e+26,4.844244264249621e+23,3.199698431238586e+25,0.9351910692063504,0.0009665538024961353,0.06384237699115353,False,True,False,R2 质量饱和(Q*=1),无,1.9687075217759813e-29,1.9687057356450036e-29,1.5757620687518657e-26,27.042062674754085,32.578195420480746
6.309573444801942e+26,2048,exp,615655930402.9908,159754263222042.6,1.0,1.7501597092850163,259.48627363578225,5.9012195735886565e+26,5.4972816563006e+23,4.028565895569856e+25,0.9352802729398922,0.0008712604274112162,0.06384846663269665,False,True,False,R2 质量饱和(Q*=1),无,1.508314757433408e-29,1.5083158012339159e-29,1.3393804636335914e-26,27.145954089889635,32.70465789566605
7.94328234724279e+26,2048,exp,683063014922.5698,181287180677435.0,1.0,1.7480074903885625,265.4033035268133,7.429834092020484e+26,6.238247873706878e+23,5.072100073485984e+25,0.9353606943859261,0.0007853488773280544,0.06385395673674588,False,True,False,R2 质量饱和(Q*=1),无,1.1555847911241323e-29,1.1555849576952271e-29,1.1384681372820271e-26,27.249852954227023,32.83110352339813
