model,date,IFEval,BBH,MATH Lvl 5,GPQA,MUSR,MMLU-PRO,IFEval_se,BBH_se,MATH Lvl 5_se,GPQA_se,MUSR_se,MMLU-PRO_se,C8_mean6
agentlans__Llama3.1-Daredevilish,2025-01-23,0.5748613678373382,0.49904530463461205,0.12764350453172205,0.31919642857142855,0.4087301587301587,0.3696808510638298,0.021274039805355655,0.006190334623185667,0.008825758272858392,0.02204886116457606,0.017387439721033075,0.004400913826532572,0.38319293589484826
agentlans__Qwen2.5-0.5B-Instruct-CrashCourse-dropout,2025-01-01,0.23844731977818853,0.3292831105710814,0.0007552870090634441,0.24553571428571427,0.3333333333333333,0.16082114361702127,0.01833788809424391,0.0058420224563643505,0.0007553271226197802,0.020357428454484603,0.01664691250111849,0.003349253162815148,0.21802931809906703
AGI-0__Art-v0-3B,2025-01-18,0.2643253234750462,0.33865648324943587,0.13595166163141995,0.2544642857142857,0.39814814814814814,0.25282579787234044,0.018976469193346637,0.005795486870809258,0.0089838777940463,0.02060126475832284,0.01740527488408679,0.003962513584324457,0.27406195001511274
AGI-0__Artificium-llama3.1-8B-001,2024-09-11,0.4584103512014787,0.42371116125672625,0.1027190332326284,0.25892857142857145,0.3783068783068783,0.3181515957446808,0.02144201056047653,0.006173617464767556,0.007985184437946963,0.020718879324472125,0.01717819436545722,0.004246294427326408,0.32337126519516063
AGI-0__smartllama3.1-8B-001,2024-11-25,0.27911275415896486,0.4639819475785454,0.11858006042296072,0.3125,0.43783068783068785,0.3486535904255319,0.019303080958497275,0.006206268211754922,0.008407847968363483,0.021923384489444957,0.01766500144084901,0.0043446242238720624,0.32677650673611514
Ahdoot__StructuredThinker-v0.3-MoreStructure,2025-01-01,0.34935304990757854,0.48134004513105366,0.2348942598187311,0.29464285714285715,0.41534391534391535,0.36103723404255317,0.02051672743144045,0.00615875465523956,0.010883379652195841,0.021562481080109767,0.017689991856051537,0.004378878640273504,0.35610189356444816
Ahdoot__Test_StealthThinker,2025-01-06,0.3512014787430684,0.461031070994619,0.14577039274924472,0.3013392857142857,0.42724867724867727,0.35970744680851063,0.020541692024854775,0.006115571857769243,0.009191408561371033,0.021702375698545707,0.01777919566058921,0.004375352790022207,0.34104972537640094
AI-MO__NuminaMath-7B-CoT,2024-09-11,0.2199630314232902,0.42978649540010416,0.07930513595166164,0.25223214285714285,0.32936507936507936,0.28681848404255317,0.017825247192217085,0.006207874614154679,0.007130956864554523,0.020541391016487973,0.016472516580039457,0.004123374150378858,0.26624506150663857
AI-MO__NuminaMath-7B-TIR,2024-07-25,0.21072088724584104,0.41277555979864605,0.017371601208459216,0.24330357142857142,0.3505291005291005,0.2732712765957447,0.017549801883664246,0.006168810663268053,0.0035681775913157356,0.020294638625866782,0.016945425075786915,0.004062864067646629,0.2513286661343938
AI-Sweden-Models__gpt-sw3-40b,2024-07-26,0.09981515711645102,0.32459642423190416,0.006042296072507553,0.21428571428571427,0.36243386243386244,0.12757646276595744,0.012899331846482778,0.0057470689071935765,0.0021295282937122376,0.01940774926174222,0.01711320504695329,0.003041572002360088,0.18912498615106613
AI-Sweden-Models__Llama-3-8B-instruct,2024-07-22,0.17929759704251386,0.414684950529422,0.004531722054380665,0.27232142857142855,0.47619047619047616,0.25972406914893614,0.016507572265663458,0.00607500868841263,0.0018456868154055788,0.021055082129324162,0.01789939565936385,0.003997624981197006,0.2677917072561929
AI4free__Dhanishtha,2025-02-23,0.19593345656192238,0.33761499739628537,0.25604229607250756,0.2924107142857143,0.3558201058201058,0.16431183510638298,0.017080611553455465,0.005943905287184493,0.011168737722921731,0.02151461125992856,0.01693587227561283,0.003378358126095709,0.2670222342071531
AI4free__t2,2025-02-27,0.31053604436229204,0.28745009546953654,0.18957703927492447,0.23883928571428573,0.3835978835978836,0.11436170212765957,0.01991200129059118,0.005656062540809313,0.010172248933171282,0.02016681446395684,0.017320898220454174,0.002901467005095478,0.25406034175776365
AicoresSecurity__Cybernet-Sec-3B-R1-V0,2025-02-27,0.5785582255083179,0.4487068217323381,0.11555891238670694,0.25892857142857145,0.3306878306878307,0.301030585106383,0.021249340085830997,0.006240480512936756,0.008473535085569655,0.020718879324472094,0.01661314863636597,0.004181995240780017,0.33891182447502466
AicoresSecurity__Cybernet-Sec-3B-R1-V0-Coder,2025-02-27,0.6617375231053605,0.4452352022218365,0.1487915407854985,0.2544642857142857,0.33994708994708994,0.3178191489361702,0.02035977213816605,0.006150209677249916,0.009301171425965178,0.02060126475832284,0.01670306844941856,0.004245109812368106,0.3613324651183736
AicoresSecurity__Cybernet-Sec-3B-R1-V1,2025-03-07,0.5600739371534196,0.4263148758896025,0.15181268882175228,0.24553571428571427,0.328042328042328,0.2876496010638298,0.021360708220801928,0.0061779212091983785,0.009169419314540714,0.020357428454484603,0.016586057608129548,0.004126937203106555,0.33323819087610773
AicoresSecurity__Cybernet-Sec-3B-R1-V1.1,2025-03-07,0.6266173752310537,0.43672973442110746,0.17598187311178248,0.25669642857142855,0.3531746031746032,0.308843085106383,0.020815238376834452,0.006228770425927807,0.009802249518219628,0.020660425491724744,0.016706188713812384,0.00421217500153626,0.3596738499360597
AIDC-AI__Marco-o1,2025-02-01,0.4121996303142329,0.5334143377885784,0.10649546827794562,0.25,0.4126984126984127,0.41165226063829785,0.021182238151733295,0.00614786944091638,0.008293599864107598,0.02048079801297601,0.017536300683033544,0.0044867454752482465,0.3544100182862446
akhadangi__Llama3.2.1B.0.01-First,2025-03-10,0.053604436229205174,0.31609095643117513,0.01812688821752266,0.234375,0.3187830687830688,0.1196808510638298,0.009692589823784842,0.005782646811233566,0.003659137752518366,0.020035949758324928,0.01649771950834047,0.0029592492447915236,0.17677686678746696
akhadangi__Llama3.2.1B.0.1-First,2025-03-10,0.06469500924214418,0.309494879361222,0.021148036253776436,0.23883928571428573,0.32936507936507936,0.11693816489361702,0.010585591624441691,0.005739382056911507,0.0039512223989721955,0.02016681446395684,0.016630554904230765,0.0029296978438028212,0.18008007580502075
akhadangi__Llama3.2.1B.BaseFiT,2025-03-10,0.05545286506469501,0.3155702135045999,0.02416918429003021,0.25223214285714285,0.32142857142857145,0.1171875,0.009848655183700419,0.005795176568601088,0.004208615248411167,0.02054139101648796,0.01662077489462413,0.002932405451588087,0.1810067461908399
