model_dir,BBH,GPQA,IFEval,MATH Lvl 5,MMLU-PRO,MUSR
Alepach_notHumpback-M1-v2,27.512584620725566,26.006711409395972,22.77135777514772,1.2084592145015105,11.18683510638298,34.65608465608466
Alibaba-NLP_gte-Qwen2-7B-instruct,44.57559451484117,24.496644295302016,22.554045488193548,3.474320241691843,33.211436170212764,35.58201058201058
Alsebay_Qwen2.5-7B-test-novelist,51.17167158479431,29.110738255033556,53.516004202183545,16.08761329305136,38.655252659574465,47.48677248677249
Amaorynho_BBAI2006,26.71411213331019,25.25167785234899,14.670518668244704,0.0,11.228390957446809,35.978835978835974
Amaorynho_BBAI270V4,30.411386911994448,24.580536912751676,19.90374428737971,0.8308157099697886,11.136968085106384,33.06878306878307
Amaorynho_BBAIIFEV1,52.80333275473008,31.04026845637584,80.47369867507103,19.335347432024168,38.57214095744681,41.7989417989418
Amaorynho_BBAI_375,26.71411213331019,25.25167785234899,14.670518668244704,0.0,11.228390957446809,35.978835978835974
Amu_t1-1.5B,39.80211768790141,24.328859060402685,33.93717558300864,5.13595166163142,25.664893617021278,35.05291005291005
Amu_t1-3B,39.64589480992883,24.07718120805369,33.27770316094629,13.746223564954683,12.840757978723405,34.25925925925926
ArliAI_ArliAI-RPMax-12B-v1.1,47.335532025689986,28.187919463087248,53.488521567219415,9.214501510574017,33.84308510638298,36.11111111111111
ArliAI_Llama-3.1-8B-ArliAI-RPMax-v1.1,49.97396285367124,28.355704697986578,63.59016298975606,11.329305135951662,35.51363031914894,35.714285714285715
Arthur-LAGACHERIE_Precis-1B-Instruct,31.95625759416768,26.593959731543627,36.70738086056109,0.0755287009063444,14.261968085106384,34.25925925925926
Artples_L-MChat-7b,45.842735636174275,30.536912751677853,52.96646231997766,7.930513595166164,32.98703457446808,40.21164021164021
Artples_L-MChat-Small,47.89099114737025,26.76174496644295,32.87056122200207,1.5861027190332326,24.642619680851062,36.904761904761905
Aryanne_QwentileSwap,69.79691025863566,36.74496644295302,73.78422585406722,42.220543806646525,59.45811170212766,46.2962962962963
Aryanne_SHBA,52.109008852629756,30.536912751677853,78.16560060639104,17.371601208459214,38.92121010638298,41.53439153439153
Aryanne_SuperHeart,51.918069779552155,30.11744966442953,51.92234382549413,13.897280966767372,39.12067819148936,44.31216931216932
AtAndDev_Qwen2.5-1.5B-continuous-learnt,42.162818955042525,26.593959731543627,46.05214165081982,7.477341389728097,28.116688829787233,36.24338624338625
Ateron_Glowing-Forest-12B,54.69536538795347,33.30536912751678,35.91803082487799,7.779456193353475,37.175864361702125,44.44444444444444
Ateron_Lotus-Magpic,52.26523173060232,30.285234899328863,62.86076499244228,9.969788519637463,34.90691489361702,43.25396825396825
Ateron_Way_of_MagPicaro,54.01839958340566,33.38926174496644,26.37091805298829,5.8912386706948645,35.35571808510639,46.42857142857143
AuraIndustries_Aura-4B,44.69710119770873,28.7751677852349,38.15620331830654,4.305135951661631,27.061170212765955,39.285714285714285
AuraIndustries_Aura-8B,51.08488109703176,28.60738255033557,72.05315230255722,15.030211480362537,38.738364361702125,39.94708994708995
AuraIndustries_Aura-MoE-2x4B,43.221662905745525,27.181208053691275,46.0096987105325,2.9456193353474323,26.496010638297875,40.74074074074074
AuraIndustries_Aura-MoE-2x4B-v2,42.926575247352886,28.7751677852349,47.77822843388875,2.3413897280966767,26.097074468085108,40.87301587301587
Aurel9_testmerge-7b,51.518833535844465,30.033557046979865,39.79984219648311,6.722054380664652,30.52692819148936,46.56084656084656
Ayush-Singh_Llama1B-sft-2,28.08540183995834,24.580536912751676,13.743755457741017,0.0,11.170212765957446,35.44973544973545
Azure99_Blossom-V6-14B,50.234334316958865,26.25838926174497,63.95486198841297,7.552870090634441,45.437167553191486,40.21164021164021
Azure99_Blossom-V6-7B,49.54001041485853,30.453020134228186,55.38194213575536,7.854984894259818,41.43949468085106,42.857142857142854
Azure99_blossom-v5-32b,59.31261933692067,31.1241610738255,52.35441960664371,9.667673716012084,42.34541223404255,40.07936507936508
Azure99_blossom-v5-llama3-8b,41.55528554070474,26.51006711409396,43.4293230849701,4.003021148036254,22.05784574468085,36.64021164021164
Azure99_blossom-v5.1-34b,60.80541572643639,30.956375838926174,56.96562897556262,14.425981873111782,45.462101063829785,39.15343915343915
Azure99_blossom-v5.1-9b,53.18521090088526,33.557046979865774,50.85816744016986,10.498489425981873,39.84375,39.81481481481482
BAAI_Gemma2-9B-IT-Simpo-Infinity-Preference,59.71185558062836,33.9765100671141,31.763831079314,0.0,38.63863031914894,39.55026455026455
BAAI_Infinity-Instruct-3M-0613-Llama3-70B,66.25585835792397,35.822147651006716,68.21134589555713,14.879154078549849,47.29886968085106,45.10582010582011
BAAI_Infinity-Instruct-3M-0613-Mistral-7B,49.418503731990974,29.61409395973154,53.19873491225504,6.646525679758309,31.607380319148938,43.386243386243386
BAAI_Infinity-Instruct-3M-0625-Llama3-70B,66.39472313834403,35.738255033557046,74.42120240960651,16.314199395770395,45.86103723404255,46.03174603174603
BAAI_Infinity-Instruct-3M-0625-Llama3-8B,49.21020656136088,27.516778523489933,60.50268842227512,5.287009063444108,32.52160904255319,37.03703703703704
BAAI_Infinity-Instruct-3M-0625-Mistral-7B,49.140774171150845,28.691275167785236,58.674206660549565,6.722054380664652,32.297207446808514,42.592592592592595
BAAI_Infinity-Instruct-3M-0625-Qwen2-7B,53.15049470578025,31.29194630872483,55.53930238434022,6.117824773413897,39.602726063829785,38.75661375661375
BAAI_Infinity-Instruct-3M-0625-Yi-1.5-9B,54.97309494879361,35.40268456375839,51.859842994366055,13.972809667673717,41.18184840425532,45.63492063492063
BAAI_Infinity-Instruct-7M-0729-Llama3_1-8B,50.40791529248394,29.278523489932883,61.319521092922336,9.743202416918429,32.23902925531915,35.714285714285715
BAAI_Infinity-Instruct-7M-0729-mistral-7B,49.31435514667592,29.026845637583893,61.61928128476886,5.589123867069486,32.737699468085104,40.476190476190474
BAAI_Infinity-Instruct-7M-Gen-Llama3_1-70B,66.75924318694672,37.58389261744966,73.35458804859994,21.07250755287009,46.0688164893617,45.23809523809524
BAAI_Infinity-Instruct-7M-Gen-Llama3_1-8B,50.40791529248394,29.278523489932883,61.319521092922336,9.743202416918429,32.23902925531915,35.714285714285715
BAAI_Infinity-Instruct-7M-Gen-mistral-7B,49.31435514667592,29.026845637583893,61.46690780462506,5.589123867069486,32.737699468085104,40.476190476190474
BAAI_OPI-Llama-3.1-8B-Instruct,35.20222183648672,27.432885906040266,20.74551080023227,0.0,21.243351063829788,32.27513227513227
BEE-spoke-data_Meta-Llama-3-8Bee,46.207255684776946,31.3758389261745,19.506575885317623,3.8519637462235647,32.19747340425532,36.507936507936506
BEE-spoke-data_smol_llama-101M-GQA,29.76913730255164,25.75503355704698,13.843712460715347,0.0,11.070478723404255,37.03703703703704
BEE-spoke-data_smol_llama-220M-GQA,29.97743447318174,25.587248322147648,23.860468002677344,0.0,11.49434840425532,40.476190476190474
BEE-spoke-data_smol_llama-220M-GQA-fineweb_edu,28.97066481513626,25.922818791946305,19.88124842085666,0.0,11.269946808510637,43.51851851851852
BEE-spoke-data_smol_llama-220M-openhermes,29.97743447318174,26.76174496644295,15.55229014570229,0.0,11.20345744680851,38.35978835978836
BEE-spoke-data_tFINE-900m-e16-d32-flan,30.116299253601802,23.322147651006713,15.057713533424646,0.0,13.07347074468085,37.16931216931217
BEE-spoke-data_tFINE-900m-e16-d32-flan-infinity-instruct-7m-T2T_en-1024,31.1577851067523,25.419463087248324,13.206735905176043,0.0,12.367021276595745,43.783068783068785
BEE-spoke-data_tFINE-900m-e16-d32-instruct_2e,30.96684603367471,25.922818791946305,14.02855534426433,0.0,12.367021276595745,41.93121693121693
BEE-spoke-data_tFINE-900m-instruct-orpo,29.994792570734248,25.922818791946305,13.299157346950535,0.0,11.519281914893616,33.99470899470899
BSC-LT_salamandra-7b,35.09807325117168,27.01342281879195,13.673829882489574,0.0,14.926861702127658,34.92063492063492
BSC-LT_salamandra-7b-instruct,38.29196320083319,26.426174496644293,24.50741809509878,0.22658610271903326,18.05186170212766,41.269841269841265
Ba2han_Llama-Phi-3_DoRA,54.90366255858358,32.63422818791946,51.30531434371911,10.196374622356496,39.153922872340424,40.60846560846561
Baptiste-HUVELLE-10_LeTriomphant2.2_ECE_iLAB,72.38326679395938,39.93288590604027,50.76330802271307,44.48640483383686,58.51063829787234,46.164021164021165
BenevolenceMessiah_Qwen2.5-72B-2x-Instruct-TIES-v1.0,72.57420586703698,36.74496644295302,54.73499204333391,9.365558912386707,56.28324468085106,41.93121693121693
BenevolenceMessiah_Yi-Coder-9B-Chat-Instruct-TIES-MoE-v1.0,49.03662558583579,26.25838926174497,30.115316249772828,4.003021148036254,26.803523936170215,40.74074074074074
BlackBeenie_Bloslain-8B-v0.2,50.876583926401665,30.620805369127517,50.23371321427147,14.501510574018129,36.53590425531915,40.74074074074074
BlackBeenie_Llama-3.1-8B-OpenO1-SFT-v0.1,47.647977781635134,26.845637583892618,51.240375536908736,13.066465256797583,34.915226063829785,36.11111111111111
BlackBeenie_Llama-3.1-8B-pythonic-passthrough-merge,34.19545217844124,26.845637583892618,23.158552640327663,0.6042296072507553,13.32280585106383,37.698412698412696
BlackBeenie_Neos-Gemma-2-9b,54.834230168373544,32.29865771812081,58.75665456544192,8.23262839879154,39.81050531914894,36.11111111111111
BlackBeenie_Neos-Llama-3.1-8B,43.93334490539837,26.845637583892618,49.4393764101473,12.915407854984895,32.62134308510639,37.43386243386244
BlackBeenie_Neos-Llama-3.1-base,28.918590522478738,23.741610738255034,17.508211545366294,0.0,11.12034574468085,34.92063492063492
BlackBeenie_Neos-Phi-3-14B-v0.1,62.020482555111954,30.536912751677853,40.224493233509314,16.691842900302113,45.636635638297875,41.13756613756614
BlackBeenie_llama-3-luminous-merged,51.41468495052942,29.278523489932883,43.234506664538976,7.854984894259818,37.73271276595745,41.4021164021164
BlackBeenie_llama-3.1-8B-Galore-openassistant-guanaco,51.952785974657175,30.033557046979865,26.34842218646525,4.833836858006042,32.06449468085106,44.047619047619044
Bllossom_llama-3.2-Korean-Bllossom-AICA-5B,42.77035236938032,29.86577181208054,51.72497861230424,7.326283987915408,27.102726063829785,38.22751322751323
BoltMonkey_DreadMix,54.22669675403575,29.949664429530205,70.94908176970438,13.746223564954683,37.898936170212764,42.06349206349206
BoltMonkey_NeuralDaredevil-SuperNova-Lite-7B-DARETIES-abliterated,51.536191633396975,28.02013422818792,44.29114748866341,9.969788519637463,36.419547872340424,40.60846560846561
BoltMonkey_SuperNeuralDreadDevil-8b,52.71654226696754,29.194630872483224,77.09898624538447,11.48036253776435,36.785239361702125,39.682539682539684
BrainWave-ML_llama3.2-3B-maths-orpo,28.762367644506163,25.922818791946305,20.490742341431844,0.0,11.67719414893617,35.714285714285715
BramVanroy_GEITje-7B-ultra,37.545565006075336,26.25838926174497,37.23442687624392,0.906344410876133,20.113031914893618,32.804232804232804
BramVanroy_fietje-2,40.2187120291616,25.419463087248324,20.98033218526842,0.906344410876133,19.855385638297875,36.904761904761905
BramVanroy_fietje-2-chat,41.32963027252213,23.993288590604024,29.17359273394593,0.5287009063444109,20.545212765957448,35.18518518518518
BramVanroy_fietje-2-instruct,41.15604929699705,23.322147651006713,27.899639622867323,0.5287009063444109,21.03557180851064,33.5978835978836
CYFRAGOVPL_Llama-PLLuM-8B-base,43.169588613088,28.523489932885905,28.988749850396943,3.625377643504532,27.568151595744684,39.682539682539684
CYFRAGOVPL_Llama-PLLuM-8B-chat,40.56587398021177,26.426174496644293,35.14862786295917,3.3987915407854987,27.194148936170215,41.93121693121693
CYFRAGOVPL_PLLuM-12B-base,43.72504773476827,29.026845637583893,28.20937335159599,2.8700906344410875,27.40192819148936,41.4021164021164
CYFRAGOVPL_PLLuM-12B-chat,44.315223051553545,26.006711409395972,32.143601200370576,1.812688821752266,28.723404255319153,41.13756613756614
CYFRAGOVPL_PLLuM-12B-nc-base,42.42319041833015,27.01342281879195,24.045310886226325,2.190332326283988,25.590093085106385,36.37566137566138
CYFRAGOVPL_PLLuM-12B-nc-chat,45.59972227043916,28.27181208053691,28.344237733657806,1.2084592145015105,25.972406914893615,43.51851851851852
CarrotAI_Llama-3.2-Rabbit-Ko-3B-Instruct,43.968061100503384,27.097315436241608,71.98821349574685,2.492447129909366,28.22473404255319,36.37566137566138
CarrotAI_Llama-3.2-Rabbit-Ko-3B-Instruct-2412,43.55146675924318,29.278523489932883,47.818233398493774,17.220543806646525,31.341422872340424,38.62433862433862
Casual-Autopsy_L3-Umbral-Mind-RP-v2.0-8B,52.50824509633745,28.691275167785236,71.22634609502786,10.120845921450151,37.234042553191486,36.77248677248677
CausalLM_14B,46.74535670890471,30.285234899328863,27.88213052478535,3.3232628398791544,32.21409574468085,41.53439153439153
CausalLM_34b-beta,55.493837875368854,34.64765100671141,30.432474722624857,4.1540785498489425,53.24966755319149,37.43386243386244
CausalLM_preview-1-hf,35.96597812879708,26.174496644295303,55.58928088582738,1.6616314199395772,35.97074468085106,34.12698412698413
Changgil_K2S3-14b-v0.2,45.96424231904183,28.104026845637588,32.428401086893885,4.531722054380665,26.437832446808514,39.15343915343915
Changgil_K2S3-v0.1,46.311404270092,26.426174496644293,32.76561745058667,4.607250755287009,25.623337765957448,40.07936507936508
ClaudioItaly_Albacus,50.893942023954175,27.181208053691275,46.67415790103592,6.419939577039275,31.648936170212767,41.269841269841265
ClaudioItaly_Book-Gut12B,54.05311577851067,30.70469798657718,39.984685080032094,8.761329305135952,36.702127659574465,46.2962962962963
ClaudioItaly_Evolutionstory-7B-v2.2,50.84186773129665,27.516778523489933,48.137940664104576,6.419939577039275,31.590757978723406,41.269841269841265
ClaudioItaly_intelligence-cod-rag-7b-v3,53.306717583752814,27.265100671140942,68.97820006471717,9.818731117824774,41.95478723404255,41.4021164021164
CohereForAI_aya-23-35B,53.60180524214546,29.446308724832214,64.61932117891638,2.643504531722054,33.56050531914894,42.98941798941799
CohereForAI_aya-23-8B,42.562055198750215,28.439597315436245,46.98887839820565,1.4350453172205437,22.78091755319149,39.285714285714285
CohereForAI_aya-expanse-32b,56.292310362784235,32.5503355704698,73.01737168490716,13.36858006042296,41.29820478723404,38.62433862433862
CohereForAI_aya-expanse-8b,49.418503731990974,30.285234899328863,63.58517622131501,7.02416918429003,30.03656914893617,37.16931216931217
CohereForAI_c4ai-command-r-plus,58.13226870335011,30.536912751677853,76.64186580495308,7.552870090634441,39.918550531914896,48.01587301587302
CohereForAI_c4ai-command-r-plus-08-2024,59.48620031244576,35.06711409395973,75.39539532883859,11.027190332326283,44.207114361702125,48.28042328042328
CohereForAI_c4ai-command-r-v01,53.51501475438292,30.70469798657718,67.48194789824333,0.0,33.69348404255319,45.10582010582011
CohereForAI_c4ai-command-r7b-12-2024,54.938378753688596,30.87248322147651,77.13145564878965,26.661631419939575,35.72140957446808,41.13756613756614
Columbia-NLP_LION-Gemma-2b-dpo-v1.0,38.864780420065955,24.916107382550333,32.78312654866864,4.305135951661631,16.65558510638298,41.13756613756614
Columbia-NLP_LION-Gemma-2b-odpo-v1.0,38.621767054330846,24.24496644295302,30.664858131978708,3.7009063444108756,16.92154255319149,42.72486772486773
Columbia-NLP_LION-Gemma-2b-sft-v1.0,38.46554417635827,25.587248322147648,36.924693147515256,5.13595166163142,17.819148936170212,40.21164021164021
Columbia-NLP_LION-LLaMA-3-8b-dpo-v1.0,49.835098073251174,28.104026845637588,49.57424079220912,9.06344410876133,32.18916223404255,40.87301587301587
Columbia-NLP_LION-LLaMA-3-8b-odpo-v1.0,49.78302378059365,28.523489932885905,39.6799381197445,7.250755287009064,31.524268617021278,40.476190476190474
Columbia-NLP_LION-LLaMA-3-8b-sft-v1.0,50.5294219753515,27.768456375838923,38.171163623629745,8.459214501510575,32.3720079787234,44.97354497354497
CombinHorizon_Josiefied-abliteratedV4-Qwen2.5-14B-Inst-BaseMerge-TIES,63.46120465197015,32.466442953020135,82.39958864701215,0.0,49.79222074468085,42.46031746031746
CombinHorizon_Rombos-Qwen2.5-7B-Inst-BaseMerge-TIES,53.75802812011804,29.78187919463087,75.64019025075687,0.0,43.41755319148936,40.21164021164021
CombinHorizon_YiSM-blossom5.1-34B-SLERP,61.777469189376845,35.57046979865772,50.33112142448702,19.788519637462233,47.40691489361702,44.047619047619044
CombinHorizon_huihui-ai-abliterated-Qwen2.5-32B-Inst-BaseMerge-TIES,68.98107967366776,33.89261744966443,82.06237228331938,0.0,57.20578457446809,41.93121693121693
CombinHorizon_huihui-ai-abliteratedV2-Qwen2.5-14B-Inst-BaseMerge-TIES,63.13140079847249,31.45973154362416,81.75762532303177,0.0,49.10239361702128,42.46031746031746
CombinHorizon_zetasepic-abliteratedV2-Qwen2.5-32B-Inst-BaseMerge-TIES,69.2761673320604,36.74496644295302,83.28136012446974,0.0,56.84840425531915,42.98941798941799
ContactDoctor_Bio-Medical-3B-CoT-012025,43.42996007637563,30.453020134228186,36.037934901616595,11.706948640483382,29.33843085106383,33.5978835978836
ContactDoctor_Bio-Medical-Llama-3-8B,48.56795695191807,33.38926174496644,44.22365988909427,7.250755287009064,36.477726063829785,35.05291005291005
CoolSpring_Qwen2-0.5B-Abyme,28.328415205693457,25.335570469798657,19.151850423542864,1.5105740181268883,13.331117021276595,35.317460317460316
CoolSpring_Qwen2-0.5B-Abyme-merge2,29.803853497656657,26.006711409395972,20.21846478454944,1.812688821752266,14.893617021276595,36.77248677248677
CoolSpring_Qwen2-0.5B-Abyme-merge3,29.821211595209164,26.426174496644293,23.860468002677344,2.1148036253776437,15.001662234042554,34.92063492063492
Corianas_Neural-Mistral-7B,44.15900017358098,28.355704697986578,54.892352291918776,1.8882175226586102,27.376994680851062,38.62433862433862
Corianas_Quokka_2.7b,30.203089741364348,25.587248322147648,17.490702447284317,0.3776435045317221,11.45279255319149,39.021164021164026
Corianas_llama-3-reactor,44.55823641728867,29.78187919463087,23.001192391742798,4.380664652567976,28.008643617021278,39.682539682539684
CortexLM_btlm-7b-base-v0.2,39.87155007811144,25.335570469798657,14.832865685270635,1.0574018126888218,23.49567819148936,38.35978835978836
Cran-May_SCE-2-24B,62.454434993924664,33.7248322147651,58.65924635522636,18.27794561933535,46.1186835106383,45.23809523809524
Cran-May_SCE-3-24B,59.607706995313315,34.64765100671141,54.65254413844156,17.522658610271904,46.467752659574465,44.31216931216932
Cran-May_T.E-8.1,55.5806283631314,31.29194630872483,70.76922565459647,6.3444108761329305,44.32347074468085,44.97354497354497
Cran-May_merge_model_20250308_2,65.63096684603367,39.09395973154363,59.32370554572978,43.80664652567976,54.19714095744681,47.883597883597886
Cran-May_merge_model_20250308_3,62.40236070126714,32.21476510067114,60.17799438822324,25.45317220543807,49.617686170212764,43.12169312169312
Cran-May_merge_model_20250308_4,66.42943933344905,39.76510067114094,45.39521802151624,41.99395770392749,53.665226063829785,46.82539682539682
Cran-May_tempmotacilla-cinerea-0308,65.6830411386912,37.41610738255034,56.30371857781796,43.80664652567976,53.881316489361694,47.22222222222222
CreitinGameplays_Llama-3.1-8B-R1-v0.1,30.25516403402187,25.838926174496645,32.3485019747603,18.12688821752266,12.516622340425531,36.11111111111111
CultriX_Qwen2.5-14B-Broca,65.07550772435341,38.6744966442953,56.0414145578177,34.59214501510574,53.64029255319149,47.61904761904761
CultriX_Qwen2.5-14B-BrocaV9,63.61742752994272,36.40939597315436,67.62933460994606,29.68277945619335,53.30784574468085,46.82539682539682
CultriX_Qwen2.5-14B-Brocav3,64.31175143204305,35.90604026845637,69.51776841004092,32.25075528700906,53.1748670212766,47.48677248677249
CultriX_Qwen2.5-14B-Brocav6,63.582711334837704,36.74496644295302,69.95239298394925,29.607250755287005,53.191489361702125,47.354497354497354
CultriX_Qwen2.5-14B-Brocav7,64.17288665162299,36.74496644295302,67.23715297632505,31.87311178247734,52.576462765957444,47.883597883597886
CultriX_Qwen2.5-14B-Emerged,62.40236070126714,35.738255033557046,70.00237148543643,30.74018126888218,51.86170212765957,46.82539682539682
CultriX_Qwen2.5-14B-Emergedv3,61.63860440895677,36.07382550335571,63.88493641316153,20.694864048338367,51.73703457446809,47.22222222222222
CultriX_Qwen2.5-14B-FinalMerge,57.038708557542094,35.48657718120805,48.909781601705696,13.066465256797583,45.744680851063826,43.65079365079365
CultriX_Qwen2.5-14B-Hyper,64.84985245617081,39.177852348993284,53.60842564395802,33.00604229607251,53.74002659574468,48.94179894179894
CultriX_Qwen2.5-14B-HyperMarck-dl,60.80541572643639,36.74496644295302,66.50276821057017,52.87009063444109,50.90591755319149,44.047619047619044
CultriX_Qwen2.5-14B-Hyperionv3,65.00607533414338,37.080536912751676,68.36371937570091,34.13897280966767,53.39926861702128,47.22222222222222
CultriX_Qwen2.5-14B-Hyperionv4,64.52004860267316,39.76510067114094,54.15796752616391,33.00604229607251,53.64029255319149,48.28042328042328
CultriX_Qwen2.5-14B-Hyperionv5,64.22496094428051,37.164429530201346,67.29211824625327,29.531722054380666,53.01695478723404,47.883597883597886
CultriX_Qwen2.5-14B-MegaMerge-pt2,65.50946016316612,37.919463087248324,56.8307645935008,27.341389728096676,54.20545212765957,47.22222222222222
CultriX_Qwen2.5-14B-MergeStock,65.54417635827113,37.332214765100666,56.85326046002386,29.380664652567972,53.9561170212766,46.69312169312169
CultriX_Qwen2.5-14B-ReasoningMerge,65.71775733379621,40.77181208053691,46.05469044357859,52.0392749244713,53.449135638297875,51.587301587301596
CultriX_Qwen2.5-14B-Ultimav2,65.40531157785107,38.50671140939597,54.84990935163145,37.839879154078545,54.17220744680851,49.60317460317461
CultriX_Qwen2.5-14B-Unity,60.024301336573515,34.73154362416108,67.38952645646883,15.332326283987916,50.756316489361694,46.69312169312169
CultriX_Qwen2.5-14B-Wernicke,65.42266967540358,39.34563758389262,52.34699486252033,30.060422960725074,54.23869680851063,46.82539682539682
CultriX_Qwen2.5-14B-Wernicke-SFT,64.43325811491061,35.40268456375839,49.374437603336915,35.80060422960725,50.69813829787234,38.88888888888889
CultriX_Qwen2.5-14B-Wernicke-SLERP,64.19024474917549,34.395973154362416,55.88904107767391,9.441087613293051,50.939162234042556,41.269841269841265
CultriX_Qwen2.5-14B-Wernickev3,61.65596250650929,36.241610738255034,70.48198779239085,32.779456193353475,51.5126329787234,47.08994708994709
CultriX_Qwen2.5-14B-partialmergept1,61.34351675056414,36.15771812080537,63.3728507028019,19.86404833836858,52.07779255319149,47.48677248677249
CultriX_Qwenfinity-2.5-14B,56.292310362784235,34.899328859060404,48.137940664104576,14.879154078549849,44.98005319148936,44.97354497354497
CultriX_Qwestion-14B,64.32910952959556,36.828859060402685,63.178034282370774,31.722054380664655,54.222074468085104,46.2962962962963
CultriX_SeQwence-14B,64.91928484638083,36.07382550335571,53.516004202183545,33.987915407854985,54.18882978723404,46.56084656084656
CultriX_SeQwence-14B-EvolMerge,65.50946016316612,38.08724832214765,53.81576439403006,31.797583081570995,54.18882978723404,48.148148148148145
CultriX_SeQwence-14B-EvolMergev1,65.24908869987848,37.667785234899334,55.54683794554005,32.477341389728096,53.931183510638306,46.164021164021165
CultriX_SeQwence-14B-v5,65.02343343169589,36.99664429530201,59.19881470055011,31.042296072507554,54.147273936170215,47.08994708994709
CultriX_SeQwence-14Bv1,63.218191286235026,36.15771812080537,66.78003253589365,33.53474320241692,53.199800531914896,46.95767195767196
CultriX_SeQwence-14Bv2,62.80159694497483,36.07382550335571,57.85992278266112,21.6012084592145,53.34109042553191,45.8994708994709
CultriX_SeQwence-14Bv3,62.76688074986981,36.49328859060403,57.19047682371663,22.129909365558913,53.34940159574468,46.164021164021165
DRXD1000_Atlas-7B,32.82416247179309,25.75503355704698,37.04459722425387,0.22658610271903326,14.012632978723405,33.33333333333333
DRXD1000_Phoenix-7B,39.00364520048603,27.85234899328859,32.09617149164218,0.0,23.429188829787233,38.35978835978836
DUAL-GPO_zephyr-7b-ipo-0k-15k-i1,44.471445929526126,29.110738255033556,27.562423259174544,2.56797583081571,31.299867021276594,41.66666666666667
DZgas_GIGABATEMAN-7B,50.147543829196316,28.942953020134226,46.07463751734288,4.758308157099698,31.765292553191486,43.25396825396825
Daemontatox_AetherDrake-SFT,48.44645026905051,32.04697986577181,48.12796712722244,14.652567975830816,34.99002659574468,40.87301587301587
Daemontatox_AetherSett,54.38291963200833,30.788590604026844,53.695860317291455,30.74018126888218,42.78590425531915,46.03174603174603
Daemontatox_AetherTOT,50.40791529248394,32.38255033557047,43.976426991493675,14.954682779456194,38.040226063829785,40.74074074074074
Daemontatox_AetherUncensored,44.59295261239368,28.859060402684566,40.41930965394043,6.797583081570997,27.102726063829785,37.43386243386244
Daemontatox_Cogito-MIS,50.477347682693974,25.671140939597315,18.145188100905596,8.610271903323262,14.353390957446807,37.56613756613756
Daemontatox_CogitoDistil,36.53879534802986,25.922818791946305,27.764775240805506,10.498489425981873,26.25498670212766,37.43386243386244
Daemontatox_CogitoZ,66.98489845512931,39.51342281879195,39.67240255854466,46.299093655589125,55.925864361702125,47.883597883597886
Daemontatox_CogitoZ14,62.836313140079845,31.62751677852349,66.37034180419066,20.770392749244714,39.993351063829785,40.476190476190474
Daemontatox_DocumentCogito,51.050164901926756,31.62751677852349,50.643403945974455,16.238670694864048,38.02360372340425,39.682539682539684
Daemontatox_Llama3.3-70B-CogniLink,66.68981079673668,44.54697986577181,69.31042965996888,39.577039274924466,51.72872340425532,48.67724867724868
Daemontatox_Llama_cot,47.94306544002777,29.110738255033556,75.48781677061308,20.241691842900302,35.1811835106383,38.62433862433862
Daemontatox_MawaredT1,51.88335358444714,33.47315436241611,41.988036188424495,14.577039274924472,47.18251329787234,46.95767195767196
Daemontatox_Mini_QwQ,55.30289880229127,30.369127516778523,44.97056698449005,28.172205438066467,43.7250664893617,46.82539682539682
Daemontatox_NemoR,51.88335358444714,32.718120805369125,22.87375275380435,8.08157099697885,32.903922872340424,39.021164021164026
Daemontatox_PathFinderAI2.0,66.5335879187641,39.51342281879195,39.884728077057765,45.61933534743202,56.05053191489362,48.41269841269841
Daemontatox_PathFinderAi3.0,68.47769484464503,40.855704697986575,42.70989862453845,48.338368580060425,57.571476063829785,48.01587301587302
Daemontatox_PathfinderAI,66.27321645547649,39.42953020134228,37.45173916319809,47.583081570996974,55.934175531914896,48.544973544973544
Daemontatox_Phi-4-COT,61.53445582364173,33.557046979865774,17.93031378963373,18.35347432024169,50.0498670212766,45.23809523809524
Daemontatox_PixelParse_AI,50.09546953653879,32.38255033557047,43.82904027979095,14.425981873111782,37.78257978723404,40.476190476190474
Daemontatox_RA2.0,48.65474743968061,30.536912751677853,37.838934028378034,33.91238670694864,26.163563829787233,40.87301587301587
Daemontatox_RA_Reasoner,60.354105190071174,33.13758389261745,55.921510481079096,20.090634441087612,43.00199468085106,39.55026455026455
Daemontatox_RA_Reasoner2.0,60.49296997049124,32.466442953020135,53.66339091388627,22.885196374622357,43.53390957446808,38.75661375661375
Daemontatox_ReasonTest,54.07047387606318,31.879194630872483,40.79653098223824,15.634441087613293,42.71941489361702,43.12169312169312
Daemontatox_Research_PathfinderAI,28.363131400798476,24.07718120805369,34.569165370106866,16.993957703927492,11.303191489361703,33.86243386243386
Daemontatox_SphinX,54.26141294914078,29.78187919463087,57.25042886208593,24.546827794561935,43.658577127659576,44.047619047619044
Daemontatox_Sphinx2.0,64.48533240756814,29.36241610738255,71.23133286346892,2.719033232628399,51.83676861702128,42.46031746031746
Daemontatox_TinySphinx,32.89359486200312,27.348993288590606,25.66900269063862,0.0,16.97972074468085,33.2010582010582
Daemontatox_TinySphinx2.0,31.48758896024996,26.845637583892618,25.351733400710113,2.643504531722054,17.31216755319149,33.730158730158735
Daemontatox_Zirel-7B-Math,54.191980558930744,32.63422818791946,66.38785090227263,19.788519637462233,42.37034574468085,47.883597883597886
