cN,cD,eta,Qref,C,g_form,N,D,Q,L,share_quality,tpp,regime
0.5330837429279027,0.381118349137346,0.5405669843326993,0.6707923300031003,1e+22,log,4414849839.548726,344723996912.6153,1.0,2.0225253624977606,0.024519974731556572,78.08283620986123,R2 质量饱和(Q*=1)
0.5330837429279027,0.381118349137346,0.5405669843326993,0.6707923300031003,1e+22,filter,5285458610.274454,250798917511.57623,0.966792930390374,2.0411101205691704,0.15035156546810452,47.45073909462573,R1 质量内点(Q0<Q*<1)
0.5330837429279027,0.381118349137346,0.5405669843326993,0.6707923300031003,1e+24,exp,34953200485.89806,4395398509586.896,1.0,1.8496495049622936,0.015272350790465218,125.75095981154081,R2 质量饱和(Q*=1)
0.5330837429279027,0.381118349137346,0.5405669843326993,0.6707923300031003,1e+24,power,35042903954.699844,4374478709114.9463,1.0,1.8497074040226513,0.017443974967823916,124.83208340181679,R2 质量饱和(Q*=1)
0.5330837429279027,0.381118349137346,0.5405669843326993,0.6707923300031003,1e+24,log,34462593867.614494,4512579692690.728,1.0,1.8493341676915833,0.00320976610360434,130.94138270686963,R2 质量饱和(Q*=1)
0.5330837429279027,0.381118349137346,0.5405669843326993,0.6707923300031003,1e+24,filter,37430773306.79353,3894822999286.479,0.9873535060373327,1.8529289772450002,0.06556853688632044,104.05403509468998,R1 质量内点(Q0<Q*<1)
0.6229187825616261,0.2978517706134101,0.6212776241643583,0.6880275162889399,1e+19,exp,357147552.84386003,2418701837.4415307,0.91795556534343,2.919506002276297,0.44631731682262904,6.772276103201955,R1 质量内点(Q0<Q*<1)
0.6229187825616261,0.2978517706134101,0.6212776241643583,0.6880275162889399,1e+19,power,444141582.2505897,1486697489.4293427,1.0,2.9438819737936432,0.5767714358105265,3.34735036943812,R2 质量饱和(Q*=1)
0.6229187825616261,0.2978517706134101,0.6212776241643583,0.6880275162889399,1e+19,log,246386282.22339302,4451760338.147093,1.0,2.7678557361141167,0.2969613068261019,18.06821507258582,R2 质量饱和(Q*=1)
0.6229187825616261,0.2978517706134101,0.6212776241643583,0.6880275162889399,1e+19,filter,290449822.77530557,3761205809.6590314,0.8530572770578505,2.9030727088609756,0.29978865716597075,12.949588929750293,R1 质量内点(Q0<Q*<1)
0.6229187825616261,0.2978517706134101,0.6212776241643583,0.6880275162889399,1e+22,exp,4250741564.1040044,326166352932.7227,1.0,2.0387892910165037,0.11134173021876771,76.73163564849041,R2 质量饱和(Q*=1)
0.6229187825616261,0.2978517706134101,0.6212776241643583,0.6880275162889399,1e+22,power,4316324129.789787,317002835066.3984,1.0,2.039654556104071,0.12298277331956424,73.4427780524066,R2 质量饱和(Q*=1)
0.6229187825616261,0.2978517706134101,0.6212776241643583,0.6880275162889399,1e+22,log,3823691053.102716,397213230231.7227,1.0,2.0332714155919724,0.026496700401290152,103.88214547548394,R2 质量饱和(Q*=1)
0.6229187825616261,0.2978517706134101,0.6212776241643583,0.6880275162889399,1e+22,filter,4688700508.421668,282023364343.79224,0.963793248723755,2.0529215954395177,0.15244379108914796,60.1495795769494,R1 质量内点(Q0<Q*<1)
0.6229187825616261,0.2978517706134101,0.6212776241643583,0.6880275162889399,1e+24,exp,30273615272.507236,5064434470214.818,1.0,1.8562275946625806,0.01728819945476094,167.28872401354877,R2 质量饱和(Q*=1)
0.6229187825616261,0.2978517706134101,0.6212776241643583,0.6880275162889399,1e+24,power,30354765487.64383,5039269695149.351,1.0,1.8562898032201478,0.019550088960084307,166.01247330343003,R2 质量饱和(Q*=1)
0.6229187825616261,0.2978517706134101,0.6212776241643583,0.6880275162889399,1e+24,log,29787176040.87471,5219453257462.22,1.0,1.8558562246876769,0.0034817140693132295,175.2248434124791,R2 质量饱和(Q*=1)
0.6229187825616261,0.2978517706134101,0.6212776241643583,0.6880275162889399,1e+24,filter,32743981923.520176,4439934420347.102,0.9862158776520061,1.8597276612940319,0.06816509375959857,135.59543340566876,R1 质量内点(Q0<Q*<1)
0.5273116218850747,0.3583876954722387,0.5310177867097104,0.6981294093655612,1e+19,exp,400917119.8296661,2118469765.7129667,0.9397311496467986,2.921824374507222,0.455612932408804,5.28405912576899,R1 质量内点(Q0<Q*<1)
0.5273116218850747,0.3583876954722387,0.5310177867097104,0.6981294093655612,1e+19,power,484536222.2935451,1445511945.3983233,1.0,2.9410986899735487,0.5510697589443506,2.983289749847831,R2 质量饱和(Q*=1)
0.5273116218850747,0.3583876954722387,0.5310177867097104,0.6981294093655612,1e+19,log,274360496.2576019,4166440200.622298,1.0,2.776258480064959,0.2673143929779445,15.18600621246272,R2 质量饱和(Q*=1)
0.5273116218850747,0.3583876954722387,0.5310177867097104,0.6981294093655612,1e+19,filter,305618036.0888296,3646032142.470278,0.8540754439716229,2.9082725129370517,0.28578264148936855,11.930029356678865,R1 质量内点(Q0<Q*<1)
0.5273116218850747,0.3583876954722387,0.5310177867097104,0.6981294093655612,1e+22,exp,4877188597.9096985,288719481115.6606,1.0,2.0412685713188363,0.09743899498646902,59.19793243989009,R2 质量饱和(Q*=1)
0.5273116218850747,0.3583876954722387,0.5310177867097104,0.6981294093655612,1e+22,power,4940746258.788798,281845051406.1557,1.0,2.0419962327864805,0.10744725080445433,57.04503664902815,R2 质量饱和(Q*=1)
0.5273116218850747,0.3583876954722387,0.5310177867097104,0.6981294093655612,1e+22,log,4443325725.745202,343388551516.7303,1.0,2.036396761301992,0.02203144597888631,77.28187684443046,R2 质量饱和(Q*=1)
0.5273116218850747,0.3583876954722387,0.5310177867097104,0.6981294093655612,1e+22,filter,5271116168.268777,254318140292.9787,0.9646796939193072,2.0545643865115966,0.1407671860005499,48.24749297386589,R1 质量内点(Q0<Q*<1)
0.5273116218850747,0.3583876954722387,0.5310177867097104,0.6981294093655612,1e+24,exp,35259637179.602165,4359672305774.093,1.0,1.8562548777049255,0.01471331571750763,123.6448430699162,R2 质量饱和(Q*=1)
0.5273116218850747,0.3583876954722387,0.5310177867097104,0.6981294093655612,1e+24,power,35336221983.94888,4342099625257.8374,1.0,1.8563059275762852,0.016553303495142235,122.87956610727066,R2 质量饱和(Q*=1)
0.5273116218850747,0.3583876954722387,0.5310177867097104,0.6981294093655612,1e+24,log,34773890505.48398,4473706101103.276,1.0,1.8559324560670385,0.0028702824790321777,128.65129659270525,R2 质量饱和(Q*=1)
0.5273116218850747,0.3583876954722387,0.5310177867097104,0.6981294093655612,1e+24,filter,37608991932.369606,3892908477419.58,0.9866237468944261,1.8594523502815217,0.06158095317755312,103.51004580021728,R1 质量内点(Q0<Q*<1)
0.4903566547474848,0.4102202823883803,0.5858934122486951,0.6585462211272552,1e+19,exp,486709318.9853164,1507412889.1957028,1.0,2.857358349502186,0.5297456585080167,3.09715230507263,R2 质量饱和(Q*=1)
0.4903566547474848,0.4102202823883803,0.5858934122486951,0.6585462211272552,1e+19,power,514555845.91013247,1359121876.5188239,1.0,2.8762783253080855,0.5517484012624572,2.64134959756379,R2 质量饱和(Q*=1)
0.4903566547474848,0.4102202823883803,0.5858934122486951,0.6585462211272552,1e+19,log,297149641.3667722,3776529472.922682,1.0,2.7242555679653835,0.28071829116303676,12.709184017696009,R2 质量饱和(Q*=1)
0.4903566547474848,0.4102202823883803,0.5858934122486951,0.6585462211272552,1e+19,filter,340939472.7389633,3019986873.6900597,0.8752225034741159,2.864808841795283,0.3400466038444348,8.857838751930847,R1 质量内点(Q0<Q*<1)
0.4903566547474848,0.4102202823883803,0.5858934122486951,0.6585462211272552,1e+22,exp,5160942458.255092,273269982648.72702,1.0,2.024391680958026,0.09603446271841581,52.94962787496748,R2 质量饱和(Q*=1)
0.4903566547474848,0.4102202823883803,0.5858934122486951,0.6585462211272552,1e+22,power,5240262271.129937,265621324308.1912,1.0,2.0252025308049117,0.10783149293692597,50.688555374713395,R2 质量饱和(Q*=1)
0.4903566547474848,0.4102202823883803,0.5858934122486951,0.6585462211272552,1e+22,log,4721224968.08138,322533960929.5441,1.0,2.0199816186729036,0.023974705613542285,68.31573651119956,R2 质量饱和(Q*=1)
0.4903566547474848,0.4102202823883803,0.5858934122486951,0.6585462211272552,1e+22,filter,5596891372.898337,237089856389.31433,0.9681552837381022,2.038052376112085,0.14946776250572813,42.360989448065325,R1 质量内点(Q0<Q*<1)
0.4903566547474848,0.4102202823883803,0.5858934122486951,0.6585462211272552,1e+24,exp,37367311418.235275,4114823495810.0674,1.0,1.8492082402065904,0.014460602652769047,110.11826485868156,R2 质量饱和(Q*=1)
0.4903566547474848,0.4102202823883803,0.5858934122486951,0.6585462211272552,1e+24,power,37462840511.870514,4095315733458.723,1.0,1.8492651832465419,0.016625322185147996,109.31674367193479,R2 质量饱和(Q*=1)
0.4903566547474848,0.4102202823883803,0.5858934122486951,0.6585462211272552,1e+24,log,36874868823.16229,4217692260936.234,1.0,1.848915831326893,0.003135109556619697,114.37850209481873,R2 质量饱和(Q*=1)
0.4903566547474848,0.4102202823883803,0.5858934122486951,0.6585462211272552,1e+24,filter,39856477048.532295,3662037622775.917,0.9878723709753616,1.8523958089104093,0.06448094501936218,91.88061499556872,R1 质量内点(Q0<Q*<1)
0.5200299465227909,0.3628951216180141,0.5532302861228628,0.6817603049301855,1e+19,exp,441199951.86848825,1735083391.7233374,0.9778971645511239,2.904899154171422,0.5093331283331046,3.9326463758104095,R1 质量内点(Q0<Q*<1)
0.5200299465227909,0.3628951216180141,0.5532302861228628,0.6817603049301855,1e+19,power,488852895.9647628,1417802260.5603046,1.0,2.9234017737271873,0.5557527129012719,2.9002636013073793,R2 质量饱和(Q*=1)
0.5200299465227909,0.3628951216180141,0.5532302861228628,0.6817603049301855,1e+19,log,277817896.9575859,4058876184.9103923,1.0,2.76062533802545,0.2772352714421829,14.609844179801188,R2 质量饱和(Q*=1)
0.5200299465227909,0.3628951216180141,0.5532302861228628,0.6817603049301855,1e+19,filter,313626922.58210087,3452622734.074715,0.8600330602033988,2.89487663867948,0.30594579450288684,11.008693723259334,R1 质量内点(Q0<Q*<1)
0.5200299465227909,0.3628951216180141,0.5532302861228628,0.6817603049301855,1e+22,exp,4871774296.646157,288494733506.23627,1.0,2.03587800179903,0.09914275247706567,59.21759013032331,R2 质量饱和(Q*=1)
0.5200299465227909,0.3628951216180141,0.5532302861228628,0.6817603049301855,1e+22,power,4941654532.403766,280947433686.89905,1.0,2.0366669712916443,0.11012628685783028,56.85290864520187,R2 质量饱和(Q*=1)
0.5200299465227909,0.3628951216180141,0.5532302861228628,0.6817603049301855,1e+22,log,4436176098.037885,343440219420.2185,1.0,2.0310557345518085,0.023458153961212584,77.4180762508778,R2 质量饱和(Q*=1)
0.5200299465227909,0.3628951216180141,0.5532302861228628,0.6817603049301855,1e+22,filter,5276300617.497404,252981018732.4591,0.9654344287810762,2.0492942834637535,0.14444408882481533,47.94666511106606,R1 质量内点(Q0<Q*<1)
0.5200299465227909,0.3628951216180141,0.5532302861228628,0.6817603049301855,1e+24,exp,35156019583.26706,4371153289877.2627,1.0,1.8540567481366834,0.015021701207181475,124.33584181861609,R2 质量饱和(Q*=1)
0.5200299465227909,0.3628951216180141,0.5532302861228628,0.6817603049301855,1e+24,power,35240606834.96283,4351647745889.626,1.0,1.8541123135536643,0.017057668108196665,123.48390498123543,R2 质量饱和(Q*=1)
0.5200299465227909,0.3628951216180141,0.5532302861228628,0.6817603049301855,1e+24,log,34666968681.25205,4486629992506.999,1.0,1.8537366722949458,0.003064523348747524,129.42089150509935,R2 质量饱和(Q*=1)
0.5200299465227909,0.3628951216180141,0.5532302861228628,0.6817603049301855,1e+24,filter,37541753094.68682,3893961023005.741,0.9868804078266943,1.8572712221786223,0.06300542418595419,103.72347325348646,R1 质量内点(Q0<Q*<1)
0.5805054959692626,0.3263110905007202,0.6308603561199569,0.6818133519278687,1e+19,exp,391049872.65486646,2067637305.2775319,0.9465753597200662,2.9111657960879262,0.4817522375151245,5.2874005334413985,R1 质量内点(Q0<Q*<1)
0.5805054959692626,0.3263110905007202,0.6308603561199569,0.6818133519278687,1e+19,power,461815523.83100814,1453586664.89212,1.0,2.9321637451972435,0.5697306749366119,3.147548295548484,R2 质量饱和(Q*=1)
0.5805054959692626,0.3263110905007202,0.6308603561199569,0.6818133519278687,1e+19,log,258847125.02151966,4269845003.935241,1.0,2.762052897134738,0.2915872261046587,16.495624603055802,R2 质量饱和(Q*=1)
0.5805054959692626,0.3263110905007202,0.6308603561199569,0.6818133519278687,1e+19,filter,300661078.9422247,3594351321.294643,0.8572367388929341,2.897496186813054,0.30732635604646724,11.954827455353264,R1 质量内点(Q0<Q*<1)
0.5805054959692626,0.3263110905007202,0.6308603561199569,0.6818133519278687,1e+22,exp,4479341946.963392,311069535542.2481,1.0,2.0374713532553392,0.10689478450862261,69.44536479362252,R2 质量饱和(Q*=1)
0.5805054959692626,0.3263110905007202,0.6308603561199569,0.6818133519278687,1e+22,power,4548001739.775425,302385635748.383,1.0,2.0383213553689963,0.1185195052397159,66.48758137091532,R2 质量饱和(Q*=1)
0.5805054959692626,0.3263110905007202,0.6308603561199569,0.6818133519278687,1e+22,log,4048617950.43677,375475157202.45483,1.0,2.032246812655387,0.025641155465589576,92.74156312080474,R2 质量饱和(Q*=1)
0.5805054959692626,0.3263110905007202,0.6308603561199569,0.6818133519278687,1e+22,filter,4907103114.012558,270160632549.53082,0.9646218737626607,2.0513604986460416,0.15027543015084394,55.055014388849756,R1 质量内点(Q0<Q*<1)
0.5805054959692626,0.3263110905007202,0.6308603561199569,0.6818133519278687,1e+24,exp,32055417009.185665,4787007742268.68,1.0,1.8558648958877972,0.01644989632812889,149.33537569943124,R2 质量饱和(Q*=1)
0.5805054959692626,0.3263110905007202,0.6308603561199569,0.6818133519278687,1e+24,power,32139670485.497055,4763676079716.832,1.0,1.8559256334612528,0.01867114258562553,148.2179502078725,R2 质量饱和(Q*=1)
0.5805054959692626,0.3263110905007202,0.6308603561199569,0.6818133519278687,1e+24,log,31567243520.142708,4925712790609.261,1.0,1.8555145640460708,0.0033637636211109995,156.03873640301276,R2 质量饱和(Q*=1)
0.5805054959692626,0.3263110905007202,0.6308603561199569,0.6818133519278687,1e+24,filter,34502688965.1045,4221197223952.744,0.9865382036136645,1.8592599941393806,0.06648883929138118,122.34400710686636,R1 质量内点(Q0<Q*<1)
0.5567390492894374,0.3617511458375181,0.6708543912993854,0.66699335201868,1e+19,exp,451678315.9610623,1566830196.1975462,1.0,2.8830776031246885,0.5463905412786741,3.4689072750010372,R2 质量饱和(Q*=1)
0.5567390492894374,0.3617511458375181,0.6708543912993854,0.66699335201868,1e+19,power,477164118.12840813,1414659370.4500158,1.0,2.902489080742825,0.5673361740868479,2.964722863065997,R2 质量饱和(Q*=1)
0.5567390492894374,0.3617511458375181,0.6708543912993854,0.66699335201868,1e+19,log,270232362.54020256,4076215444.4691043,1.0,2.7395530568305526,0.2939663246230909,15.084112821101078,R2 质量饱和(Q*=1)
0.5567390492894374,0.3617511458375181,0.6708543912993854,0.66699335201868,1e+19,filter,316132304.0934611,3302020863.053285,0.8671857176905426,2.879461365967574,0.3309175828498454,10.44505993312559,R1 质量内点(Q0<Q*<1)
0.5567390492894374,0.3617511458375181,0.6708543912993854,0.66699335201868,1e+22,exp,4645686257.235207,300623259647.03156,1.0,2.0306972876845877,0.1048344013015124,64.71019414598649,R2 质量饱和(Q*=1)
0.5567390492894374,0.3617511458375181,0.6708543912993854,0.66699335201868,1e+22,power,4720323208.015699,291836243179.9873,1.0,2.031565312956421,0.1170382504255734,61.82547895966379,R2 质量饱和(Q*=1)
0.5567390492894374,0.3617511458375181,0.6708543912993854,0.66699335201868,1e+22,log,4212103336.715217,360762435659.79193,1.0,2.0257550534423117,0.026017272324720266,85.64899928146832,R2 质量饱和(Q*=1)
0.5567390492894374,0.3617511458375181,0.6708543912993854,0.66699335201868,1e+22,filter,5088636481.30033,259496664814.37524,0.9663765818949168,2.044754735552885,0.15362245014833978,50.995323750865474,R1 质量内点(Q0<Q*<1)
0.5567390492894374,0.3617511458375181,0.6708543912993854,0.66699335201868,1e+24,exp,33319797689.394073,4607152474468.766,1.0,1.853190913625293,0.01606622428127489,138.27072173176055,R2 质量饱和(Q*=1)
0.5567390492894374,0.3617511458375181,0.6708543912993854,0.66699335201868,1e+24,power,33411132176.484997,4583741262339.437,1.0,1.8532528636656822,0.018382674197764126,137.1920364184937,R2 质量饱和(Q*=1)
0.5567390492894374,0.3617511458375181,0.6708543912993854,0.66699335201868,1e+24,log,32829211102.0761,4736120282722.298,1.0,1.852859522483823,0.003415569886949582,144.26543080783287,R2 质量饱和(Q*=1)
0.5567390492894374,0.3617511458375181,0.6708543912993854,0.66699335201868,1e+24,filter,35819655463.93665,4061921266057.291,0.9871753466579275,1.8565682829486068,0.06742486270580954,113.39922769907284,R1 质量内点(Q0<Q*<1)
0.5355790785874306,0.3946566507086515,0.655645127160518,0.667849011712616,1e+19,exp,467564990.15856797,1542894632.371021,1.0,2.8708999367225454,0.5376092039227749,3.2998506407585615,R2 质量饱和(Q*=1)
0.5355790785874306,0.3946566507086515,0.655645127160518,0.667849011712616,1e+19,power,493599394.82158244,1394876160.4579186,1.0,2.8896603637968306,0.5586926120345211,2.8259276147656416,R2 质量饱和(Q*=1)
0.5355790785874306,0.3946566507086515,0.655645127160518,0.667849011712616,1e+19,log,281756403.22318494,3960567746.766512,1.0,2.7322113422700416,0.2847429145374321,14.056708921107521,R2 质量饱和(Q*=1)
0.5355790785874306,0.3946566507086515,0.655645127160518,0.667849011712616,1e+19,filter,328169659.7582188,3156593327.8534145,0.8721021855324641,2.8744195168930986,0.33603071639403903,9.618784777907427,R1 质量内点(Q0<Q*<1)
0.5355790785874306,0.3946566507086515,0.655645127160518,0.667849011712616,1e+22,exp,4887313264.743786,287272595629.1177,1.0,2.028667401760306,0.10009782146151171,58.779247424438985,R2 质量饱和(Q*=1)
0.5355790785874306,0.3946566507086515,0.655645127160518,0.667849011712616,1e+22,power,4962421165.787805,279232460745.39294,1.0,2.0294879692805172,0.11184155072766899,56.26939983862971,R2 质量饱和(Q*=1)
0.5355790785874306,0.3946566507086515,0.655645127160518,0.667849011712616,1e+22,log,4450800572.160062,341917794609.69446,1.0,2.023991148172118,0.024581998237212608,76.82163895376578,R2 质量饱和(Q*=1)
0.5355790785874306,0.3946566507086515,0.655645127160518,0.667849011712616,1e+22,filter,5335073029.485004,247884037374.2095,0.9674992290042369,2.042688700474862,0.15234357670505572,46.46310106801627,R1 质量内点(Q0<Q*<1)
0.5355790785874306,0.3946566507086515,0.655645127160518,0.667849011712616,1e+24,exp,35231996318.134575,4360957821480.764,1.0,1.8521613595524162,0.015195406177181457,123.7783343896439,R2 质量饱和(Q*=1)
0.5355790785874306,0.3946566507086515,0.655645127160518,0.667849011712616,1e+24,power,35323083628.82506,4340048769454.8013,1.0,1.8522194713973268,0.0173832864314485,122.86721100173561,R2 质量饱和(Q*=1)
0.5355790785874306,0.3946566507086515,0.655645127160518,0.667849011712616,1e+24,log,34740959073.023994,4476384022133.58,1.0,1.8518494077591185,0.0032182725168423978,128.85032945476303,R2 质量饱和(Q*=1)
0.5355790785874306,0.3946566507086515,0.655645127160518,0.667849011712616,1e+24,filter,37749923701.30429,3858592087579.5786,0.9876077744568693,1.8554756832162325,0.06636768489000694,102.21456652762085,R1 质量内点(Q0<Q*<1)
0.5328636018767475,0.3394168445166016,0.5975899149119196,0.648825340888409,1e+19,exp,449707731.5274901,1556134500.3182182,1.0,2.874782328702339,0.5514525282151008,3.4603240976814154,R2 质量饱和(Q*=1)
0.5328636018767475,0.3394168445166016,0.5975899149119196,0.648825340888409,1e+19,power,477013491.3581083,1394433938.497235,1.0,2.8957185742247042,0.5736566098092737,2.923258909359425,R2 质量饱和(Q*=1)
0.5328636018767475,0.3394168445166016,0.5975899149119196,0.648825340888409,1e+19,log,271244314.2986204,3987738594.963568,1.0,2.7324607603776734,0.306704705328495,14.701648605151428,R2 质量饱和(Q*=1)
0.5328636018767475,0.3394168445166016,0.5975899149119196,0.648825340888409,1e+19,filter,315008878.7002987,3287306707.847257,0.8660899716073568,2.868311901638079,0.336266178442938,10.435600169145772,R1 质量内点(Q0<Q*<1)
0.5328636018767475,0.3394168445166016,0.5975899149119196,0.648825340888409,1e+22,exp,4582357868.4555855,303814567575.0181,1.0,2.0251991832068996,0.10766377287025046,66.30092548345951,R2 质量饱和(Q*=1)
0.5328636018767475,0.3394168445166016,0.5975899149119196,0.648825340888409,1e+22,power,4663100256.752062,294095931511.39746,1.0,2.0261466068155904,0.12098821634486712,63.068755831606516,R2 质量饱和(Q*=1)
0.5328636018767475,0.3394168445166016,0.5975899149119196,0.648825340888409,1e+22,log,4149760063.0300236,365397960699.4832,1.0,2.0202254893692553,0.028103465459222716,88.05279224569942,R2 质量饱和(Q*=1)
0.5328636018767475,0.3394168445166016,0.5975899149119196,0.648825340888409,1e+22,filter,5011654666.820078,263315418102.3537,0.9658588935010476,2.038976509153651,0.15415973574764252,52.54061494812227,R1 质量内点(Q0<Q*<1)
0.5328636018767475,0.3394168445166016,0.5975899149119196,0.648825340888409,1e+24,exp,32765375776.382664,4682597489269.339,1.0,1.849457113866358,0.016593875552166043,142.91297988544855,R2 质量饱和(Q*=1)
0.5328636018767475,0.3394168445166016,0.5975899149119196,0.648825340888409,1e+24,power,32864774322.535572,4656274717745.838,1.0,1.8495248809196754,0.019155462981640607,141.67980196818215,R2 质量饱和(Q*=1)
0.5328636018767475,0.3394168445166016,0.5975899149119196,0.648825340888409,1e+24,log,32273705657.934116,4816244309655.26,1.0,1.8491233306108785,0.0037042668585360278,149.2312150548241,R2 质量饱和(Q*=1)
0.5328636018767475,0.3394168445166016,0.5975899149119196,0.648825340888409,1e+24,filter,35228148867.375626,4129436258745.375,0.986972979360891,1.8527858923714895,0.06758013533239768,117.21979131777762,R1 质量内点(Q0<Q*<1)
0.5660229726644637,0.3142763774775751,0.4975981969991725,0.6579715485375781,1e+19,exp,402694242.2253277,1884903056.532408,0.9635822646194899,2.888349390012098,0.5134859728444481,4.680730089698452,R1 质量内点(Q0<Q*<1)
0.5660229726644637,0.3142763774775751,0.4975981969991725,0.6579715485375781,1e+19,power,459817265.3297603,1426509568.395886,1.0,2.9102973195109665,0.5795727172482606,3.1023401597868605,R2 质量饱和(Q*=1)
0.5660229726644637,0.3142763774775751,0.4975981969991725,0.6579715485375781,1e+19,log,258676876.80457023,4161716777.806742,1.0,2.740338007653076,0.30998098683163533,16.088476207136633,R2 质量饱和(Q*=1)
0.5660229726644637,0.3142763774775751,0.4975981969991725,0.6579715485375781,1e+19,filter,302832182.2032597,3470241306.9408774,0.8605704020152601,2.8755368637416425,0.3264146567203665,11.459288381086479,R1 质量内点(Q0<Q*<1)
0.5660229726644637,0.3142763774775751,0.4975981969991725,0.6579715485375781,1e+22,exp,4368260275.847835,317310612594.78876,1.0,2.024413773994809,0.11156832824389655,72.64004261586771,R2 质量饱和(Q*=1)
0.5660229726644637,0.3142763774775751,0.4975981969991725,0.6579715485375781,1e+22,power,4445055565.394181,307182846115.2124,1.0,2.0253740414282198,0.12480448835351911,69.10663806020878,R2 质量饱和(Q*=1)
0.5660229726644637,0.3142763774775751,0.4975981969991725,0.6579715485375781,1e+22,log,3938404046.791828,384786558457.4925,1.0,2.0191495532377,0.02866041191132231,97.70113830015347,R2 质量饱和(Q*=1)
0.5660229726644637,0.3142763774775751,0.4975981969991725,0.6579715485375781,1e+22,filter,4797777582.30712,274802769080.48795,0.9647735566546998,2.0383161458951786,0.15493105350536895,57.27709639852517,R1 质量内点(Q0<Q*<1)
0.5660229726644637,0.3142763774775751,0.4975981969991725,0.6579715485375781,1e+24,exp,31103009343.96374,4929170066440.531,1.0,1.8470587205481626,0.01733125972199703,158.47887938847148,R2 质量饱和(Q*=1)
0.5660229726644637,0.3142763774775751,0.4975981969991725,0.6579715485375781,1e+24,power,31198148730.93702,4901227352165.669,1.0,1.8471275359046446,0.019913064148181194,157.09994187268762,R2 质量饱和(Q*=1)
0.5660229726644637,0.3142763774775751,0.4975981969991725,0.6579715485375781,1e+24,log,30612347349.462944,5077231267965.962,1.0,1.8467055423267174,0.003781720964793652,165.85566634291558,R2 质量饱和(Q*=1)
0.5660229726644637,0.3142763774775751,0.4975981969991725,0.6579715485375781,1e+24,filter,33559393753.92555,4330322983395.807,0.9865608224471445,1.850454841596527,0.06853760894351564,129.03460101657157,R1 质量内点(Q0<Q*<1)
0.4755947767622777,0.4255153081417236,0.6683793891769343,0.6491044195684708,1e+19,exp,497290297.50949454,1485808409.3149374,1.0,2.8410467443434624,0.5264086892357123,2.9878089654193776,R2 质量饱和(Q*=1)
0.4755947767622777,0.4255153081417236,0.6683793891769343,0.6491044195684708,1e+19,power,526615647.75566125,1335510531.651845,1.0,2.860121134238026,0.549212355311418,2.536025158658966,R2 质量饱和(Q*=1)
0.4755947767622777,0.4255153081417236,0.6683793891769343,0.6491044195684708,1e+19,log,306370836.5250837,3660203326.15215,1.0,2.712810873774726,0.2812405605008283,11.94697043513303,R2 质量饱和(Q*=1)
0.4755947767622777,0.4255153081417236,0.6683793891769343,0.6491044195684708,1e+19,filter,352746059.01044947,2873014874.2030816,0.880364718543099,2.8545216608676793,0.3504225015263553,8.144711473921737,R1 质量内点(Q0<Q*<1)
0.4755947767622777,0.4255153081417236,0.6683793891769343,0.6491044195684708,1e+22,exp,5305194614.346626,266332250259.5555,1.0,2.022632822822673,0.09435914474664485,50.202164033591494,R2 质量饱和(Q*=1)
0.4755947767622777,0.4255153081417236,0.6683793891769343,0.6491044195684708,1e+22,power,5388296752.038204,258737537999.4766,1.0,2.0234465129827557,0.10640264474470999,48.0184276973248,R2 质量饱和(Q*=1)
0.4755947767622777,0.4255153081417236,0.6683793891769343,0.6491044195684708,1e+22,log,4864082951.119706,313036072028.0832,1.0,2.0183944850729394,0.024052882451945003,64.35664752716083,R2 质量饱和(Q*=1)
0.4755947767622777,0.4255153081417236,0.6683793891769343,0.6491044195684708,1e+22,filter,5753275518.911357,230315268352.42737,0.9691356216630578,2.036322719756467,0.15068493066490538,40.03202481705725,R1 质量内点(Q0<Q*<1)
0.4755947767622777,0.4255153081417236,0.6683793891769343,0.6491044195684708,1e+24,exp,38480830593.095856,3996968016361.3013,1.0,1.8495725687659341,0.014160901777234714,103.86906817646572,R2 质量饱和(Q*=1)
0.4755947767622777,0.4255153081417236,0.6683793891769343,0.6491044195684708,1e+24,power,38580667593.02696,3977740175001.3623,1.0,1.8496297539887576,0.01635796946975227,103.10190111174478,R2 质量饱和(Q*=1)
0.4755947767622777,0.4255153081417236,0.6683793891769343,0.6491044195684708,1e+24,log,37987594726.85263,4094104443093.8906,1.0,1.8492910608129627,0.0031458040051974803,107.77477417383982,R2 质量饱和(Q*=1)
0.4755947767622777,0.4255153081417236,0.6683793891769343,0.6491044195684708,1e+24,filter,41010006018.144035,3558134233034.369,0.9882352101489205,1.8527442392550668,0.06471689619475858,86.76258743927386,R1 质量内点(Q0<Q*<1)
0.4900075648864971,0.4182610120001088,0.46793852927046126,0.6679044513166583,1e+19,exp,489084542.2902002,1510785624.5768168,1.0,2.861866293060123,0.5263934409354823,3.08900710192633,R2 质量饱和(Q*=1)
0.4900075648864971,0.4182610120001088,0.46793852927046126,0.6679044513166583,1e+19,power,515962465.7753691,1367595572.8258505,1.0,2.88014251297965,0.5477206874146481,2.650571821674429,R2 质量饱和(Q*=1)
0.4900075648864971,0.4182610120001088,0.46793852927046126,0.6679044513166583,1e+19,log,297671599.69621235,3806976866.7793775,1.0,2.727509004011566,0.2736456081397744,12.789184022475014,R2 质量饱和(Q*=1)
