id,domain,fineweb_edu,fluency_en,modernbert_cleanliness,modernbert_readability,modernbert_reasoning,modernbert_professionalism,dsir_books,dsir_wiki,dsir_math,qurater,ad_en,rps_doc_word_count,rps_doc_num_sentences,rps_doc_unigram_entropy,rps_doc_frac_unique_words,rps_doc_frac_no_alph_words,rps_doc_frac_chars_top_2gram,rps_doc_frac_chars_top_3gram,rps_lines_uppercase_letter_fraction,rps_lines_ending_with_terminal_punctution_mark,rps_lines_numerical_chars_fraction,rps_doc_mean_word_length
BkiUe5rxK03BfHDu5U-k,arxiv,2.763270854949951,-0.091796875,-0.5329182942708334,-0.5625,-0.4073893229166667,-0.17936197916666666,-18261.01886043,-17971.34132997,-14370.46875957,5.4833984375,0.1787109375,3514.0,245.0,5.79501535,27.376209447922594,25.952338290628916,0.9085826111266425,0.2516074923119933,33.99198720804357,44.827586206896555,3.497957178267809,6.107569721115538
BkiUdMg4eIXhx5LdSlN-,arxiv,2.510464906692505,0.1123046875,-0.08951822916666667,-0.3682047526041667,-0.4844156901041667,-0.091796875,-40022.32647137,-38630.56632136,-31345.87112935,4.71435546875,0.0390625,2408.0,873.0,6.16144639,43.895348837209305,42.69563992392759,0.5826656955571741,0.9613983976693372,16.21094232670157,17.801047120418847,36.84225665335915,8.552740863787376
BkiUdmU5qhLAB-QFvl37,arxiv,2.484968662261963,0.0087890625,-0.5615386962890625,-0.4344075520833333,-0.3736979166666667,-0.060221354166666664,-48274.45313523,-48264.18288276,-27435.49826592,5.623046875,0.1728515625,4759.0,203.0,6.06389122,26.266022273586888,33.2600540036799,2.095151915915498,3.100964048306825,21.421795804685022,33.95061728395062,2.484868622693982,6.037612943895777
BkiUc5XxK3YB9raXz91v,arxiv,1.4970407485961914,-0.1396484375,-1.4970703125,-0.6788736979166666,-0.560546875,-0.3336588541666667,-4642.92903534,-4602.27682128,-3866.88066244,6.7626953125,0.369140625,527.0,24.0,5.0122757,49.905123339658445,22.163284132841326,1.473187978786093,4.419563936358279,34.61146857384613,45.83333333333333,0.36110615250430755,6.44022770398482
BkiUbtg4uzlgqIdPjLwn,arxiv,2.2346549034118652,-0.0458984375,-0.4973551432291667,-0.4309895833333333,-0.3639322916666667,0.0283203125,-45205.68449638,-44677.45037414,-28989.0574549,4.6015625,-0.2685546875,5507.0,263.0,5.63206838,20.174323588160522,38.3495145631068,0.30591834333450996,2.800329450523591,19.849856346612228,25.90975254730713,8.811723786245599,4.62992554930089
BkiUb4bxaL3SuhzLnCaY,arxiv,2.3539483547210693,-0.0947265625,-0.4329427083333333,-0.5467122395833334,-0.4143880208333333,0.025065104166666668,-41129.41141876,-40992.95489286,-25849.46221299,5.08935546875,0.2958984375,4249.0,361.0,5.81212132,24.570487173452577,37.34976982729323,1.89826070693847,1.0332896951561623,28.161742550730928,45.21008403361345,5.906105786902257,5.033654977641798
BkiUc_w25V5ih3AxzUJY,arxiv,0.7358545064926147,-0.14453125,-0.4259440104166667,-0.63623046875,-0.3873697916666667,0.004231770833333333,-573233.88920684,-578904.42370064,-365706.22914259,4.751953125,0.3203125,41798.0,2202.0,6.64665323,13.780563663333172,36.724498993278054,0.3906414227055509,0.15415446277169723,18.797686080486546,45.61586638830898,1.6579354270610387,6.828747786975454
BkiUdKg4uBhhxJVAbSlB,arxiv,2.7055633068084717,-0.2451171875,-0.3426106770833333,-0.5602213541666666,-0.5045572916666666,-0.07291666666666667,-18725.0115093,-18384.61265355,-13254.31306311,6.17919921875,0.328125,2721.0,150.0,5.54364481,28.419117647058822,25.59218667138059,1.2841466261965913,0.7763250058370301,14.966246749066153,61.00917431192661,1.5501170428626767,6.2962146269753765
BkiUfS45qhLBlnv5FwQt,arxiv,2.2992944717407227,0.1162109375,-0.19602457682291666,-0.3723958333333333,-0.2547200520833333,-0.06770833333333333,-36714.78836088,-35728.25586439,-26883.6343157,3.183349609375,-0.03271484375,6596.0,287.0,5.82484818,21.710127349909037,23.048010229782605,1.5297805642633229,0.361128526645768,6.463857831475366,43.82826475849731,0.2617212262723346,6.045330503335355
BkiUdjg5qoTA-AMJsvsi,arxiv,1.2747740745544434,-0.0849609375,-0.42431640625,-0.4536946614583333,-0.38232421875,0.005859375,-332074.59911449,-332690.28529727,-231302.6035361,5.593017578125,0.3017578125,17032.0,960.0,6.39148574,21.29520901831846,36.32131799608318,0.49013974053016224,0.47121020572348005,7.5581522911040855,19.44574917801785,0.6449350919481774,8.684652418976045
BkiUeAY5qsMAI5yh7a-M,arxiv,2.3368358612060547,0.048828125,-0.4016927083333333,-0.4661458333333333,-0.4361979166666667,-0.004557291666666667,-37643.16643876,-37235.79631015,-23236.93696585,5.414306640625,0.0390625,5434.0,356.0,6.0297727,25.616488774383512,27.758961952936005,0.8832599778436481,0.7784664211503338,10.420482155188951,27.812113720642767,1.5202180726292007,6.146301067353699
BkiUdHjxaJJQnMJkXr4l,arxiv,1.5098960399627686,-0.1328125,-0.4379069010416667,-0.421875,-0.3948567708333333,0.005533854166666667,-95769.28281804,-93870.34973548,-55315.14241648,4.701904296875,0.2509765625,11332.0,595.0,6.29416843,21.877205363443895,31.464156352296285,1.151131020900656,0.27044644466943124,18.433060281291223,31.301939058171747,2.010055443687546,6.36277797387928
BkiUcNbxK6Ot9Pm3uYdF,arxiv,2.913114070892334,-0.1142578125,-0.484375,-0.580078125,-0.4832356770833333,-0.08203125,-61027.2676905,-60513.66397413,-39906.58001447,5.3955078125,0.2158203125,4520.0,265.0,5.96602679,28.539823008849556,35.17873549710477,1.1507112034521336,0.9205689627617069,6.759534328309699,13.112745098039216,2.718122346605376,6.92146017699115
BkiUdozxK6Ot9UjEBvcU,arxiv,1.3382225036621094,-0.1416015625,-0.64520263671875,-0.58447265625,-0.4182942708333333,-0.1005859375,-27351.66155104,-27058.39103282,-17585.64373808,3.948486328125,0.306640625,3238.0,203.0,5.88425354,31.346510191476217,29.625969286908926,1.0646225912913871,0.9368678803364207,17.44991004961726,41.61073825503356,1.4171384853125992,5.801729462631254
BkiUfd425V5jLX3kjIIW,arxiv,1.4767496585845947,-0.119140625,-0.39111328125,-0.5322265625,-0.3466796875,0.023111979166666668,-55446.94485413,-55612.00804944,-32911.46851698,5.65283203125,0.2158203125,5125.0,322.0,5.90181816,24.7609756097561,35.58565629835617,0.6612410986775178,0.4476093591047813,19.021778411694566,38.10444874274662,3.410644682421414,5.754146341463414
BkiUc__xK7ICUyBu0Ytk,arxiv,2.3266706466674805,-0.1416015625,-0.5277506510416666,-0.4900716145833333,-0.5205078125,-0.107421875,-29015.41883546,-28103.65231451,-21369.45220786,3.120361328125,0.345703125,5782.0,579.0,5.67001953,19.40505015565548,28.962281679672984,2.0881237959107577,1.1807842893542975,12.12862926203249,14.435695538057743,4.6629422907760585,5.565894154271878
BkiUdODxK3YB9ohkMhwr,arxiv,1.8298344612121582,-0.1162109375,-0.3109537760416667,-0.4703776041666667,-0.2657877604166667,0.005533854166666667,-54374.97879016,-54663.03716165,-33890.95080607,5.328125,0.3681640625,6526.0,426.0,5.8195051,20.364695065890285,32.79098406538046,0.5146498202810151,0.4792506262934321,27.279643216453753,46.31782945736434,2.4335143304099196,5.627336806619675
BkiUbdvxK7Ehm308o-UQ,arxiv,1.7075260877609253,-0.1904296875,-0.3572591145833333,-0.4729817708333333,-0.296875,0.010904947916666666,-187901.46204108,-183683.09590539,-108611.74821182,4.803955078125,0.3095703125,25376.0,1541.0,6.02431322,11.711853720050442,36.739436500262926,0.521251702580938,0.6897635595292145,33.51453889082499,55.643153526970956,2.0666769458950576,4.513398486759143
BkiUc3U5qoYAq3Pz8uon,arxiv,2.701251983642578,-0.14453125,-0.4280598958333333,-0.435546875,-0.3377278645833333,0.045572916666666664,-95116.02625669,-93676.76469712,-62984.20919133,5.72216796875,0.3759765625,11212.0,547.0,6.13258864,18.473609129814548,31.160466882776475,0.6943694354004969,0.5678398938386285,18.989007549978666,33.33333333333333,0.6287314224514882,5.780146271851588
BkiUbGE5qdmB6uAdshyW,arxiv,1.555336833000183,0.0546875,-0.357421875,-0.4300130208333333,-0.4274088541666667,-0.06868489583333333,-40954.14972422,-40218.40646726,-29302.32228166,3.97216796875,-0.04833984375,6968.0,361.0,5.93606891,14.86796785304248,25.146281532288,0.8842144452717795,0.586373790022338,18.76125908834087,46.478873239436616,2.2167520637553704,6.167623421354764
BkiUfo8241xiP6pGxj80,arxiv,3.0162465572357178,-0.0966796875,-0.4970703125,-0.4844563802083333,-0.4051106770833333,0.0185546875,-41293.49617095,-41320.32250467,-25723.45889849,5.14599609375,0.126953125,3615.0,249.0,5.84945883,27.85615491009682,40.39537887485649,0.9930598657112226,0.744794899283417,20.481591562290088,37.470725995316165,6.67059621632283,4.902627939142462
BkiUfK3xK4tBVhat52yo,arxiv,2.492779493331909,-0.181640625,-0.5360361735026041,-0.55126953125,-0.50732421875,-0.09114583333333333,-33536.53148131,-33612.53969091,-22189.14039685,5.572265625,0.1943359375,5732.0,213.0,6.0339209,24.96510816468946,25.88722071166805,1.15909812638933,0.5716100349317244,17.686002878430234,31.18811881188119,0.5615894963311402,5.493719469644104
BkiUdf_xK7FjYEXSFEcl,arxiv,2.3643922805786133,0.0283203125,-0.5040791829427084,-0.4840494791666667,-0.4052734375,-0.154296875,-12009.07969999,-11818.08342691,-10084.03563653,4.3642578125,-0.03173828125,3106.0,181.0,5.64255749,25.338055376690278,27.535564425340297,1.325448613376835,1.0603588907014683,15.068764529023134,26.885245901639344,3.688571672296212,4.736638763683194
BkiUelHxK7IDF1DduRfs,arxiv,2.8667869567871094,-0.10546875,-0.37890625,-0.427734375,-0.4109700520833333,-0.185546875,-17382.11084537,-17072.64642886,-13870.52437916,4.99658203125,0.0888671875,3314.0,178.0,5.54676273,24.17018708509354,24.560535898934504,1.4333352834493651,1.0647633534195284,39.76395665230289,60.0,1.2487995618380598,5.157815328907664
BkiUaYzxK7ICUn2IXhit,arxiv,2.2815356254577637,-0.07421875,-0.4912109375,-0.5283203125,-0.44140625,-0.10709635416666667,-54584.03640341,-52832.03591175,-37844.50269513,5.8759765625,0.1669921875,7903.0,526.0,6.36784219,25.926863216500063,43.53242397472562,0.7060817171907362,0.42835624176237996,12.819238065891557,19.710144927536234,37.488645804311034,5.3761862583828925
BkiUdJQ4ubng-JcX4VCP,arxiv,3.165088176727295,-0.02734375,-0.489013671875,-0.4934895833333333,-0.3440755208333333,-0.1015625,-14672.26454205,-14450.78457101,-11813.58048781,4.959716796875,0.1650390625,2786.0,170.0,5.6599632,26.633165829145728,22.784448256146376,0.7580811450057614,1.4433865000909696,18.28578610597599,37.5,4.083874635434842,5.918521177315148
BkiUbbnxK0-nUh8iIHaL,arxiv,1.648324966430664,-0.0703125,-0.56439208984375,-0.7029622395833334,-0.3972981770833333,-0.14127604166666666,-29409.1558491,-28154.94395461,-21696.07819599,4.498046875,0.189453125,11626.0,746.0,6.01942132,17.546877687940825,23.30884023937581,1.6548539692277886,0.35680266068228417,15.27443233322511,21.270903010033447,1.9899349516260045,5.327627730947875
BkiUctrxK7FjYHGHzffr,arxiv,0.7377874851226807,-0.1376953125,-0.4442494710286458,-0.518798828125,-0.3875325520833333,0.039876302083333336,-68299.94147486,-67603.74055164,-42667.73720784,4.59521484375,0.2392578125,5831.0,356.0,6.25890893,26.616360830046304,41.13267591246611,0.8304321441119167,0.8495959628221916,9.472070344347165,22.825219473264166,4.027912163425483,5.369404904819071
BkiUawDxK6EuNAra_58K,arxiv,1.7660884857177734,-0.0078125,-0.3191731770833333,-0.4303385416666667,-0.3528645833333333,-0.07063802083333333,-21868.51089891,-21651.50141572,-15574.65953164,3.493896484375,-0.07861328125,5088.0,350.0,6.10348896,26.434748427672954,24.244959861935527,0.5565111808155419,0.2698236028196566,36.392371733550156,52.84090909090909,2.2600634539138404,5.8272405660377355
BkiUairxK0wg09lJ_0zB,arxiv,2.7811474800109863,0.0341796875,-0.5116373697916666,-0.60693359375,-0.4786783854166667,-0.0693359375,-26409.97088538,-26115.1613351,-16930.44243017,3.886962890625,0.0703125,2958.0,176.0,5.79100794,30.797836375929684,27.216455935082095,0.6244692011789978,0.6494479692261578,10.303281402762304,32.427536231884055,2.9850828584016265,6.767072346179852
BkiUdpY4eIOjSBZeeNPE,arxiv,1.851610541343689,-0.025390625,-0.37255859375,-0.39306640625,-0.3987630208333333,-0.08040364583333333,-95936.47018426,-95383.54469686,-55536.90540292,4.9351806640625,0.138671875,9392.0,524.0,6.34934419,21.96550255536627,31.775087262547956,0.5234574363672054,0.48583393312831247,16.583470499086385,39.726027397260275,3.0867311214847706,6.508943781942079
BkiUd-k241xg-MOC_zQI,arxiv,2.3853073120117188,-0.0341796875,-0.3628743489583333,-0.5042317708333334,-0.4638671875,-0.07291666666666667,-17361.91623293,-17014.17154698,-14266.36881863,4.78564453125,0.119140625,4735.0,288.0,5.80672793,24.899683210137276,21.89957652752571,0.9918130342265661,0.9088613986367079,17.36594141323837,56.45569620253165,2.500113576618718,5.8557550158394935
BkiUeGvxK6nrxjHzCYv8,arxiv,1.167602777481079,-0.2001953125,-0.545166015625,-0.6953125,-0.49853515625,-0.00732421875,-51187.54997897,-50941.62411462,-31351.7471914,3.9600830078125,0.123046875,4285.0,494.0,6.25865984,31.715285880980165,36.64535853251807,0.3849518810148731,0.24496937882764655,23.710953265823456,44.128113879003564,4.11118171255401,6.668611435239207
BkiUd0Q4eIZjxkFh19au,arxiv,2.031315803527832,-0.1376953125,-0.3367919921875,-0.3929036458333333,-0.24609375,-0.08138020833333333,-17242.75180704,-16723.19011799,-13584.56395722,3.894775390625,0.041015625,3556.0,288.0,5.88736024,27.221597300337457,26.140369618630487,0.6739797341266152,0.3718508877939946,10.496013641791695,62.93103448275862,4.364218711445403,6.050056242969629
BkiUfEs5qhDCNj5tich1,arxiv,1.8395881652832031,-0.1904296875,-0.5987141927083334,-0.543701171875,-0.4754231770833333,-0.021321614583333332,-32898.13530436,-33213.08634377,-24224.65104924,4.142578125,0.259765625,1354.0,91.0,5.60424727,39.364844903988185,40.604721800358966,1.5060908084163898,1.2403100775193798,6.982548801025032,20.25862068965517,6.430329899136844,6.669128508124077
BkiUeZbxaKgTq1C9OpJ4,arxiv,2.1787147521972656,0.187255859375,-0.4366048177083333,-0.501953125,-0.46240234375,-0.15462239583333334,-16030.37585807,-15838.36225069,-12106.98758311,4.44482421875,0.173828125,2485.0,364.0,5.75621091,32.55533199195171,29.82856536277268,0.7076139258420605,0.6227002547410133,19.7353294458614,42.22222222222222,5.648203610529767,5.68692152917505
BkiUdgg5qoYDgbkp4TEY,arxiv,2.420670509338379,-0.029296875,-0.7090555826822916,-0.56494140625,-0.3914388020833333,-0.10546875,-37679.06228196,-36798.52589658,-26167.52403413,4.3404541015625,0.287109375,4197.0,334.0,5.99840304,30.021443888491778,27.44829244829245,0.5798221878623889,0.46063651591289784,12.88097333294552,20.637898686679172,1.6254791198503298,7.396711937097927
BkiUbVHxK7FjYCv2QCBP,arxiv,2.0623178482055664,0.170654296875,-0.4993896484375,-0.505859375,-0.3614908854166667,-0.0361328125,-25855.42890119,-25437.1327388,-18515.11163019,1.464263916015625,0.2158203125,4088.0,565.0,6.01019241,28.37573385518591,31.19758786394044,1.8736869184924752,1.3205848304249024,31.27049297081539,55.748373101952275,7.65636927594436,5.705234833659492
BkiUfXDxK1ThhAqzYsFE,arxiv,3.166301727294922,-0.12109375,-0.4794514973958333,-0.5646158854166666,-0.4606119791666667,-0.10221354166666667,-16199.42009165,-15846.41855269,-11726.00113234,3.8876953125,0.158203125,3041.0,258.0,5.68583001,27.852680039460704,28.92458682468404,1.2690355329949239,1.1699888572489785,30.994837639567997,38.7434554973822,8.98061637026473,5.312068398553108
BkiUbq825V5hd-4287Pf,arxiv,2.331634521484375,-0.1611328125,-0.3631184895833333,-0.5319010416666666,-0.4646809895833333,-0.12825520833333334,-13358.80019641,-13056.70356744,-11254.25021786,4.5810546875,0.267578125,3364.0,214.0,5.87772099,31.361474435196197,27.78817283843175,1.9807748325080106,0.4544130498106612,11.26101324415551,30.026109660574413,3.7826796086085688,5.1025564803805
BkiUdBw25YjgKNDlVLJa,arxiv,3.1369428634643555,-0.13671875,-0.9755859375,-0.7630208333333334,-0.4581705729166667,-0.24381510416666666,-7613.72509816,-7438.36399253,-5988.17686312,4.4140625,0.34765625,1506.0,100.0,5.50214077,39.243027888446214,25.2465876257846,1.7647058823529411,0.5882352941176471,51.118467550319636,65.85365853658537,2.170844513019747,5.079681274900398
BkiUbSLxK7Ehm4qsy0t6,arxiv,2.5210165977478027,-0.076171875,-0.9274088541666666,-0.6790364583333334,-0.452880859375,-0.4261067708333333,-10109.01955009,-9654.99725463,-8410.70132516,4.4033203125,0.19140625,2010.0,119.0,5.69171455,38.407960199004975,25.30689329556185,1.1640941622833492,0.7243252565318616,20.673340377083676,37.185929648241206,4.2429471630704825,5.769651741293532
BkiUdgc5qhLBWY0XuZmA,arxiv,2.982145071029663,-0.162109375,-0.4488118489583333,-0.4807942708333333,-0.361328125,-0.07942708333333333,-22316.89104498,-21985.37572018,-17061.62860654,5.064453125,0.294921875,4495.0,346.0,5.69016031,23.2035595105673,27.16403634624581,1.3414345458849521,0.7101712301743864,14.593686181511389,40.833333333333336,14.2120670516069,5.638709677419355
BkiUd3c4eIZijir1ousz,arxiv,3.405789852142334,-0.1875,-0.4757486979166667,-0.6438802083333334,-0.3284505208333333,-0.0283203125,-24860.42410218,-24711.98051677,-16552.72464815,4.0928955078125,0.146484375,2847.0,173.0,5.67160248,25.11415525114155,35.77914110429448,2.8971547125074095,0.2074688796680498,17.13075510154469,67.47967479674797,2.4391418066841175,4.740428521250439
BkiUd3A4dbjiVENjpLkA,arxiv,1.9114031791687012,-0.0986328125,-0.4729817708333333,-0.5524088541666666,-0.4392903645833333,-0.1123046875,-50005.96306218,-48184.24811598,-36376.60702195,4.55419921875,0.2060546875,11895.0,781.0,5.97925031,17.90668348045397,25.76495298104922,1.3282195570505668,0.7073358587843254,17.75599735226794,67.95154185022027,1.697971927082456,5.348381672971837
BkiUdNs5qWTA6f4qDodK,arxiv,2.419311046600342,-0.1669921875,-0.5249837239583334,-0.6158854166666666,-0.5568033854166666,-0.052408854166666664,-20114.82983299,-19903.05005782,-13448.81808817,5.6328125,0.0986328125,3592.0,194.0,5.90183026,28.897550111358573,29.684779790347065,0.8394383394383395,0.4578754578754579,17.824690807611894,39.577039274924466,3.1101456522888333,5.472160356347438
BkiUdbfxK02iP5rWKrVw,arxiv,1.8918423652648926,-0.173828125,-0.5790608723958334,-0.6087239583333334,-0.462890625,-0.080078125,-31604.70623997,-30873.72365736,-21123.11862003,5.125,0.0810546875,5969.0,327.0,5.84430771,21.25984251968504,26.82224338912323,1.0649951314508277,1.2171372930866602,26.678519308532984,40.99099099099099,3.027982527397281,5.505779862623555
BkiUexfxK6nrxjHzDAkJ,arxiv,2.3512580394744873,-0.0703125,-0.3470865885416667,-0.42578125,-0.34716796875,-0.05859375,-15821.3707565,-15912.61748878,-12447.52769214,4.246826171875,0.08251953125,4446.0,266.0,6.10005813,29.217273954116056,24.38946630109035,1.1576466696985983,1.4925373134328357,19.703018622927882,31.87702265372168,2.0386576131688154,5.44017094017094
BkiUbUY5qhLACFWlxBr3,arxiv,1.082467794418335,-0.1259765625,-0.5104573567708334,-0.4654947916666667,-0.2796223958333333,0.051920572916666664,-172186.88548037,-173326.48692037,-110067.2441207,6.047607421875,0.34765625,12070.0,794.0,6.01167528,14.722452361226178,38.45388131015858,1.627327983086916,1.0014326049765636,8.099716462515719,26.035965598123532,0.9161293506739292,5.956669428334714
BkiUajHxK6nrxjHy_BsR,arxiv,1.8187789916992188,-0.11328125,-0.4928995768229167,-0.5891927083333334,-0.3981119791666667,-0.0008138020833333334,-68902.44231556,-69120.86312304,-44846.36292991,4.57080078125,0.2763671875,5077.0,248.0,5.84926646,21.351191648611383,37.14156879624505,0.8416656119478547,0.37020630299962026,15.863721514967889,23.046875,2.611912356908463,6.224935985818397
BkiUbVI5i7PA9OgJDNwj,arxiv,2.528294086456299,0.0634765625,-0.2908528645833333,-0.4287109375,-0.2906901041666667,-0.021484375,-20723.3325234,-20432.44421607,-16659.40382073,5.3037109375,0.134765625,4065.0,337.0,5.69874302,21.15621156211562,30.005500550055004,1.839214380825566,1.0277962716378164,20.148664677503767,59.31142410015649,4.6032382194228285,5.911931119311193
BkiUbEQ241xg-EsBtZ7v,arxiv,1.9578964710235596,-0.0048828125,-0.41552734375,-0.43408203125,-0.2771809895833333,0.007486979166666667,-410965.91035842,-408159.48441139,-261833.51744751,5.70361328125,0.3369140625,26279.0,2089.0,6.34446742,14.897827162372998,35.209036596474306,0.3225086712237074,0.42849029431451696,14.872023483411132,28.174197505622573,1.8847166507980235,7.5042429316184025
BkiUdNc5qsBDGOt8lJgH,arxiv,1.940680742263794,-0.0927734375,-0.3782552083333333,-0.548828125,-0.330322265625,-0.1298828125,-14399.86142169,-13854.23120344,-10804.41340493,3.80224609375,0.2626953125,2655.0,286.0,6.0368692,35.66854990583804,36.656080319639386,0.9530093101678763,0.6597756762700682,20.14807627406439,45.857988165680474,8.837819619415733,5.1378531073446325
BkiUd9c4uzqh_N6SCiss,arxiv,2.4396002292633057,-0.07421875,-1.0222981770833333,-0.6292317708333334,-0.455078125,-0.41796875,-8863.91623742,-8604.61430656,-7344.51973251,5.56005859375,-0.2420654296875,1737.0,132.0,5.64992862,36.787564766839374,25.705303885216836,1.2155163301976535,0.3805094598879611,15.458559906218492,36.633663366336634,1.8526548173759279,5.4467472654001154
BkiUd6I4eILhQCVbe7nL,arxiv,2.671053886413574,-0.16796875,-0.431396484375,-0.5305989583333334,-0.5061848958333334,-0.13313802083333334,-43961.23428119,-42111.01763282,-28877.4145192,4.12744140625,0.1220703125,12386.0,681.0,6.20326143,18.496689811077022,25.5141586294975,1.238125579240037,0.34754402224281744,22.079104106176366,45.44378698224852,2.746935876970064,5.575326982076538
BkiUbv_xK7Ehm2ZQzdWT,arxiv,2.364609718322754,-0.0703125,-0.349609375,-0.4293619791666667,-0.4850260416666667,-0.06608072916666667,-30023.08851767,-29309.96068603,-21356.58382294,5.47265625,-0.0703125,6290.0,430.0,5.84127545,21.860095389507155,30.873603561186485,1.0134241988073907,0.5992421349469789,16.614710324523116,41.68490153172866,5.562192005541949,5.412241653418124
BkiUdmA5qhLAB_d2fBwl,arxiv,1.7935701608657837,-0.1806640625,-0.3790690104166667,-0.6770833333333334,-0.3391927083333333,0.0107421875,-65012.55533618,-64168.20450016,-43396.28000358,5.208251953125,0.2470703125,4201.0,224.0,5.96635812,26.850749821471076,35.51188414527019,3.326609066341872,0.9896091044037605,19.44628360877809,23.217922606924642,2.1143290747940573,6.253987145917638
BkiUakrxK5YsWOzBAUlJ,arxiv,2.645979881286621,0.03515625,-0.51898193359375,-0.4466145833333333,-0.357421875,-0.10872395833333333,-13990.14107387,-13803.32642874,-9970.8427407,5.06396484375,-0.0302734375,2790.0,166.0,5.84119124,33.15412186379928,23.342453260373915,1.0512790561850252,0.3270645952575634,12.19324400917224,20.361990950226243,3.4579110217289863,6.1369175627240145
BkiUd6TxK6wB9lIs9ivi,arxiv,1.9318490028381348,-0.15234375,-0.5746256510416666,-0.52001953125,-0.3453776041666667,0.055501302083333336,-136256.80992684,-135453.81839836,-77222.19026204,3.8951416015625,0.380859375,15859.0,919.0,6.43512763,18.298757803140173,33.24247959358411,0.537430450177036,1.0010959366042826,19.162635029598324,33.75142531356899,1.481765118812775,5.983731635033735
BkiUdjg5qX_Bw5o9IG_E,arxiv,1.875923752784729,-0.130859375,-0.4354451497395833,-0.3594563802083333,-0.2950846354166667,0.06461588541666667,-43020.46618109,-42700.99323011,-28191.56975709,5.412841796875,0.1337890625,7159.0,458.0,5.9310883,19.765330353401314,28.292903657360952,0.49011599411860807,0.2396122637913195,32.216155291711615,52.574525745257446,0.6522152067202323,5.130046095823439
BkiUe0nxK7kjXLlzdoBA,arxiv,1.513136863708496,-0.11328125,-0.5336507161458334,-0.423828125,-0.4348958333333333,-0.05859375,-31568.77281753,-31516.25589185,-22332.49344624,4.424560546875,-0.0166015625,4667.0,255.0,5.86185027,24.555388900792803,25.78374245260632,0.5108691822569849,0.46506711764084135,26.565417642491358,47.98206278026906,1.1024543076993658,6.081637025926719
BkiUd2Y4ubnhDSvJRyHO,arxiv,1.9453973770141602,-0.1279296875,-0.58770751953125,-0.571533203125,-0.5076497395833334,-0.08919270833333333,-16658.45650579,-16257.39444161,-10860.80548054,4.96240234375,0.26171875,2267.0,103.0,5.59709936,31.892368769298635,32.901718039413836,1.764487369985141,0.3714710252600297,10.266464383299432,16.231884057971012,1.4747783551034077,4.749889722099692
BkiUe404uzliCt-nLV60,arxiv,2.3773794174194336,-0.154296875,-0.4720865885416667,-0.4970703125,-0.41748046875,-0.11393229166666667,-57300.58903264,-57235.64442326,-38828.17664371,4.019775390625,0.150390625,4374.0,244.0,5.75722572,22.519433013260173,31.601022031528714,0.6673054547943331,0.8007665457531997,7.043832671906068,10.843373493975903,2.864693206876972,6.680841335162323
BkiUdmQ5qoTA_-bStSha,arxiv,2.8633828163146973,-0.193359375,-0.5122477213541666,-0.4247233072916667,-0.40966796875,-0.0022786458333333335,-63367.50969503,-62767.80124769,-40001.04713921,5.8212890625,0.31640625,7043.0,373.0,5.76308228,19.56552605423825,35.32382187635106,0.9796779622698384,1.1052777010223818,9.722057109274534,25.984251968503933,8.36686181194879,5.652278858441005
BkiUbhzxK3YB9raXyg57,arxiv,1.9211151599884033,-0.1474609375,-0.5478108723958334,-0.4757486979166667,-0.4697265625,-0.10709635416666667,-17709.08211568,-17359.10716268,-13444.48534515,5.70361328125,0.1279296875,3554.0,225.0,5.70103245,28.418683173888574,22.49410911727388,1.8085698386199223,0.7883509552958634,22.660111803294907,44.285714285714285,1.3881422800424956,6.067529544175577
BkiUeFrxK4sA-9F9lSY9,arxiv,1.9827440977096558,-0.0654296875,-0.4188639322916667,-0.5186360677083334,-0.4401041666666667,-0.1259765625,-17002.47592316,-16560.66423438,-12104.89676028,4.21484375,0.255859375,2292.0,132.0,5.48912545,29.712041884816752,30.733019502353727,1.0961214165261384,1.1129848229342327,20.186209103407222,52.6829268292683,3.129077284807281,5.174520069808028
BkiUbuo5qoaAwmU2sBb7,arxiv,2.3058717250823975,-0.1318359375,-0.2989908854166667,-0.3994140625,-0.187744140625,0.07291666666666667,-113181.47087114,-113068.51651086,-72285.05067654,3.0260162353515625,0.2607421875,9721.0,357.0,6.15046154,19.82306347083633,31.479186933592757,0.5171471209680994,1.3741337785723784,11.420078850482628,20.34805890227577,1.089728136825015,6.962143812364983
BkiUd5E5qg5A51O-MOXL,arxiv,2.1798887252807617,-0.03125,-0.4319661458333333,-0.5670572916666666,-0.3746744791666667,-0.11263020833333333,-16670.9277995,-16260.16418056,-12648.52256559,4.75341796875,-0.1197509765625,3479.0,198.0,5.82154541,29.088818626041967,23.152492668621704,0.8401792382374906,0.5461165048543689,8.791616063309386,24.287652645861602,2.528924142667012,6.158091405576315
BkiUbynxK4sA-9F9jLdg,arxiv,1.8330917358398438,-0.1318359375,-0.3859456380208333,-0.537109375,-0.4286702473958333,-0.0830078125,-20159.70277267,-19515.08121401,-14109.8121126,4.5849609375,0.11865234375,4077.0,314.0,6.12482115,31.788079470198678,28.63840529818694,0.8987286277948269,0.263042525208242,18.714196779890603,25.66585956416465,5.387267342635621,5.594800098111357
